season,njcaa_division,team,team_id,location,opponent,result,score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,div1,Allen County,allencountycommunitycollege,home,St. Charles,W,5-2,20230316_omni,7,28.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,45.0,0.0,0.5,0.0,0.25,0.5,-0.25,2.0
2023,div1,Allen County,allencountycommunitycollege,home,St. Louis,W,10-6,20230401_k3nt,7,35.0,35.0,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2,0.2,0.2,0.4,36.0,0.25,1.0,0.0,0.2,0.0,0.2,0.0
2023,div1,Allen County,allencountycommunitycollege,home,St. Louis,W,5-2,20230401_y0xc,7,21.0,21.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,div1,Allen County,allencountycommunitycollege,home,St. Louis,W,6-1,20230330_ok3p,7,28.0,28.0,7.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.25,0.25,0.5,45.0,0.25,1.0,0.0,0.0,0.0,0.0,
2023,div1,Allen County,allencountycommunitycollege,home,State Fair,W,8-2,20230325_4wsh,7,42.0,35.0,7.0,21.0,14.0,0.0,0.0,28.0,0.0,0.0,7.0,7.0,35.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,,0.6,0.667,1.4,2.067,186.0,0.75,0.25,0.0,0.167,0.167,0.0,1.0
2023,div1,Allen County,allencountycommunitycollege,home,State Fair,W,9-8,20230501_vgjs,7,28.0,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.75,0.5,1.25,113.0,0.5,0.333,0.0,0.0,0.25,-0.25,
2023,div1,Allen County,allencountycommunitycollege,home,Three Rivers,W,10-5,20230506_uevp,7,35.0,35.0,21.0,21.0,14.0,0.0,7.0,21.0,0.0,0.0,0.0,7.0,56.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,,0.6,0.6,2.2,2.8,252.0,0.667,1.0,0.2,0.2,0.0,0.2,0.0
2023,div1,Allen County,allencountycommunitycollege,home,Three Rivers,W,13-1,20230416_3c0v,7,28.0,28.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.25,0.25,0.5,45.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2023,div1,Allen County,allencountycommunitycollege,home,Three Rivers,W,6-3,20230506_jn5q,7,35.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.2,18.0,0.0,0.0,0.0,0.4,0.2,0.2,0.5
2023,div1,Allen County,allencountycommunitycollege,home,Three Rivers,W,7-1,20230413_5jnj,7,28.0,28.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.5,0.5,1.0,1.5,135.0,0.667,0.0,0.0,0.25,0.0,0.25,0.0
2023,div1,Allen County,allencountycommunitycollege,home,UA Rich Mountain,W,16-3,20230305_ntdb,7,42.0,28.0,28.0,21.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.75,0.833,0.75,1.583,143.0,0.75,0.8,0.0,0.0,0.333,-0.333,
2023,div1,Allen County,allencountycommunitycollege,home,UA Rich Mountain,W,5-1,20230304_yywq,7,28.0,21.0,14.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,0.0,28.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.333,0.5,1.667,2.167,195.0,0.0,1.0,0.25,0.0,0.25,-0.25,
2023,div1,Allen County,allencountycommunitycollege,home,UHSP,W,8-0,20230404_gthx,7,28.0,21.0,0.0,14.0,7.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.667,0.75,1.333,2.083,188.0,0.667,0.0,0.0,0.0,0.25,-0.25,
2023,div1,Allen County,allencountycommunitycollege,home,UHSP,W,9-3,20230404_mwij,7,28.0,28.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.25,0.25,0.75,1.0,90.0,0.25,0.0,0.0,0.0,0.0,0.0,
2023,div1,Allen County,allencountycommunitycollege,home,Williams Baptist University JV,W,10-0,20230228_iaio,7,21.0,21.0,7.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.667,0.667,0.667,1.334,120.0,0.667,0.5,0.0,0.0,0.0,0.0,
2023,div1,Allen County,allencountycommunitycollege,home,Williams Baptist University JV,W,15-2,20230228_vb21,7,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,div1,Alvin,alvincommunitycollege,home,ASU Mountain Home,W,16-3,20230127_5w91,1,5.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.333,0.6,0.333,0.933,84.0,0.333,0.667,0.0,0.0,0.2,-0.2,
2023,div1,Alvin,alvincommunitycollege,home,ASU Mountain Home,W,17-11,20230127_c2tv,1,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.25,0.25,0.5,45.0,0.25,0.0,0.0,0.0,0.0,0.0,
2023,div1,Alvin,alvincommunitycollege,home,Angelina,W,8-3,20230313_kau1,18,39.0,38.0,8.0,13.0,2.0,0.0,0.0,8.0,2.0,0.0,1.0,10.0,15.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,0.342,0.359,0.447,0.806,73.0,0.464,0.571,0.0,0.256,0.026,0.23,0.1
2023,div1,Alvin,alvincommunitycollege,home,Angelina,W,9-8,20230327_1ij5,19,44.0,36.0,9.0,11.0,2.0,1.0,3.0,8.0,1.0,0.0,6.0,5.0,24.0,1.0,1.0,0.0,6.0,2.0,0.0,0.0,,0.306,0.409,0.833,1.242,112.0,0.286,0.4,0.068,0.114,0.136,-0.022,1.2
2023,div1,Alvin,alvincommunitycollege,home,Blinn,W,3-2,20230223_pbsq,17,40.0,35.0,3.0,10.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.286,0.375,0.4,0.775,70.0,0.429,0.143,0.025,0.325,0.125,0.2,0.385
2023,div1,Alvin,alvincommunitycollege,home,Blinn,W,8-7,20230330_tzoc,14,43.0,35.0,8.0,11.0,2.0,0.0,0.0,8.0,1.0,0.0,5.0,11.0,13.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,,0.314,0.372,0.429,0.801,72.0,0.458,0.5,0.0,0.256,0.116,0.14,0.455
2023,div1,Alvin,alvincommunitycollege,home,Centenary College,W,13-6,20230301_gjvl,1,5.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2,0.2,0.2,0.4,36.0,0.2,1.0,0.0,0.0,0.0,0.0,
2023,div1,Alvin,alvincommunitycollege,home,Coastal Bend,W,11-1,20230414_32sc,12,42.0,29.0,11.0,9.0,0.0,0.0,1.0,11.0,5.0,1.0,9.0,5.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.31,0.524,0.448,0.972,88.0,0.348,0.476,0.024,0.119,0.214,-0.095,1.8
2023,div1,Alvin,alvincommunitycollege,home,Coastal Bend,W,5-4,20230311_cpij,12,35.0,30.0,5.0,10.0,0.0,1.0,1.0,5.0,3.0,0.0,4.0,13.0,15.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,,0.333,0.4,0.567,0.967,87.0,0.562,0.308,0.029,0.371,0.114,0.257,0.308
2023,div1,Alvin,alvincommunitycollege,home,Coastal Bend,W,6-4,20230416_cwcs,13,42.0,35.0,6.0,11.0,3.0,0.0,1.0,6.0,3.0,0.0,7.0,8.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.314,0.429,0.6,1.029,93.0,0.385,0.294,0.024,0.19,0.167,0.023,0.875
2023,div1,Alvin,alvincommunitycollege,home,Coastal Bend,W,8-2,20230309_peww,11,41.0,38.0,8.0,15.0,4.0,1.0,2.0,8.0,3.0,0.0,2.0,13.0,27.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,,0.395,0.415,0.895,1.31,118.0,0.565,0.4,0.049,0.317,0.049,0.268,0.154
2023,div1,Alvin,alvincommunitycollege,home,Coastal Bend,W,8-3,20230311_jtuf,12,42.0,34.0,8.0,11.0,2.0,0.0,3.0,8.0,0.0,0.0,4.0,9.0,22.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,,0.324,0.381,0.794,1.175,106.0,0.348,0.385,0.071,0.214,0.095,0.119,0.444
2023,div1,Alvin,alvincommunitycollege,home,Coastal Bend,W,8-7,20230307_b4j3,16,53.0,45.0,8.0,10.0,4.0,0.0,1.0,6.0,1.0,0.0,6.0,15.0,17.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,,0.222,0.321,0.489,0.81,73.0,0.31,0.438,0.019,0.283,0.113,0.17,0.4
2023,div1,Alvin,alvincommunitycollege,home,Dallas College - Brookhaven,W,4-3,20230217_kc0x,13,40.0,29.0,4.0,8.0,0.0,0.0,0.0,3.0,4.0,0.0,7.0,4.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.276,0.425,0.276,0.701,63.0,0.308,0.235,0.0,0.1,0.175,-0.075,1.75
2023,div1,Alvin,alvincommunitycollege,home,Galveston,W,3-0,20230319_59xw,10,27.0,24.0,3.0,7.0,3.0,1.0,0.0,3.0,1.0,0.0,2.0,5.0,12.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,,0.292,0.37,0.667,1.037,93.0,0.368,0.3,0.0,0.185,0.074,0.111,0.4
2023,div1,Alvin,alvincommunitycollege,home,Galveston,W,8-0,20230420_yxce,12,38.0,31.0,8.0,11.0,0.0,0.0,1.0,7.0,3.0,0.0,5.0,4.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.355,0.447,0.484,0.931,84.0,0.37,0.438,0.026,0.105,0.132,-0.027,1.25
2023,div1,Alvin,alvincommunitycollege,home,Galveston,W,9-4,20230319_5826,13,43.0,32.0,9.0,10.0,2.0,0.0,0.0,6.0,3.0,0.0,7.0,8.0,12.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,,0.312,0.419,0.438,0.857,77.0,0.417,0.5,0.0,0.186,0.163,0.023,0.875
2023,div1,Alvin,alvincommunitycollege,home,Galveston,W,9-4,20230422_63lj,13,41.0,30.0,9.0,12.0,3.0,2.0,0.0,8.0,5.0,0.0,6.0,6.0,19.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,,0.4,0.512,0.8,1.312,118.0,0.462,0.429,0.0,0.146,0.146,0.0,1.0
2023,div1,Alvin,alvincommunitycollege,home,Galveston,W,9-6,20230316_y5g4,12,47.0,42.0,9.0,16.0,1.0,0.0,1.0,9.0,3.0,0.0,2.0,14.0,20.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.381,0.404,0.524,0.928,84.0,0.536,0.444,0.021,0.298,0.043,0.255,0.143
2023,div1,Alvin,alvincommunitycollege,home,Grayson,W,9-0,20230211_6p99,13,47.0,36.0,8.0,9.0,4.0,1.0,0.0,8.0,2.0,0.0,7.0,7.0,15.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,,0.25,0.34,0.556,0.896,81.0,0.29,0.5,0.0,0.149,0.149,0.0,1.0
2023,div1,Alvin,alvincommunitycollege,home,Hill,W,12-2,20230213_86ox,1,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.25,0.25,0.5,45.0,0.25,1.0,0.0,0.0,0.0,0.0,
2023,div1,Alvin,alvincommunitycollege,home,Hill,W,3-0,20230205_gdup,12,31.0,26.0,3.0,5.0,1.0,0.0,0.0,3.0,2.0,0.0,5.0,10.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.192,0.323,0.269,0.592,53.0,0.312,0.3,0.0,0.323,0.161,0.162,0.5
2023,div1,Alvin,alvincommunitycollege,home,Howard (TX),W,3-2,20230211_hmnj,14,42.0,35.0,3.0,7.0,1.0,0.0,0.0,3.0,2.0,0.0,5.0,6.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.2,0.31,0.257,0.567,51.0,0.233,0.231,0.0,0.143,0.119,0.024,0.833
2023,div1,Alvin,alvincommunitycollege,home,Odessa,W,10-8,20230209_iekq,17,46.0,39.0,10.0,13.0,4.0,0.0,2.0,9.0,2.0,0.0,6.0,12.0,23.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.333,0.435,0.744,1.179,106.0,0.44,0.444,0.043,0.261,0.13,0.131,0.5
2023,div1,Alvin,alvincommunitycollege,home,Panola,W,4-1,20230222_lm0q,1,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.667,0.75,0.667,1.417,128.0,0.667,0.333,0.0,0.0,0.25,-0.25,
2023,div1,Alvin,alvincommunitycollege,home,Panola,W,7-2,20230222_xy9p,1,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.333,0.6,0.333,0.933,84.0,0.5,0.667,0.0,0.2,0.4,-0.2,2.0
2023,div1,Alvin,alvincommunitycollege,home,Paris,W,7-6,20230304_1s8t,1,5.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.5,0.6,1.5,2.1,189.0,0.5,0.0,0.0,0.0,0.2,-0.2,
2023,div1,Alvin,alvincommunitycollege,home,SAU Tech,W,16-3,20230228_sod1,1,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0,0.4,36.0,0.0,1.0,0.0,0.2,0.4,-0.2,2.0
2023,div1,Alvin,alvincommunitycollege,home,San Jacinto,W,4-1,20230325_9nvq,11,29.0,27.0,4.0,10.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,7.0,16.0,2.0,0.0,0.0,4.0,0.0,4.0,6.0,0.667,0.37,0.414,0.741,1.155,104.0,0.5,0.333,0.0,0.241,0.0,0.241,0.0
2023,div1,Alvin,alvincommunitycollege,home,San Jacinto,W,5-4,20230323_dbtk,12,43.0,37.0,5.0,10.0,2.0,1.0,1.0,4.0,0.0,0.0,5.0,15.0,17.0,1.0,0.0,0.0,4.0,0.0,6.0,6.0,1.0,0.27,0.372,0.568,0.94,85.0,0.429,0.267,0.023,0.349,0.116,0.233,0.333
2023,div1,Alvin,alvincommunitycollege,home,San Jacinto,W,7-5,20230428_iq33,15,33.0,26.0,7.0,6.0,0.0,0.0,2.0,7.0,1.0,0.0,6.0,8.0,12.0,0.0,1.0,0.0,2.0,0.0,11.0,2.0,5.5,0.231,0.364,0.538,0.902,81.0,0.25,0.5,0.061,0.242,0.182,0.06,0.75
2023,div1,Alvin,alvincommunitycollege,home,San Jacinto,W,8-2,20230325_fg0q,11,44.0,29.0,8.0,8.0,2.0,0.0,0.0,9.0,0.0,0.0,9.0,8.0,10.0,4.0,1.0,1.0,2.0,2.0,9.0,5.0,1.8,0.276,0.477,0.414,0.891,80.0,0.364,0.381,0.0,0.182,0.205,-0.023,1.125
2023,div1,Alvin,alvincommunitycollege,home,South Arkansas,W,16-4,20230204_zhyk,1,4.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.667,0.75,0.667,1.417,128.0,1.0,0.667,0.0,0.25,0.25,0.0,1.0
2023,div1,Alvin,alvincommunitycollege,home,South Arkansas,W,5-2,20230205_4ioy,1,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.2,18.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0
2023,div1,Alvin,alvincommunitycollege,home,South Suburban,W,10-9,20230310_96k1,14,50.0,42.0,10.0,18.0,1.0,2.0,1.0,9.0,1.0,0.0,5.0,7.0,26.0,2.0,1.0,0.0,4.0,3.0,0.0,0.0,,0.429,0.5,0.714,1.214,109.0,0.5,0.375,0.02,0.14,0.1,0.04,0.714
2023,div1,Alvin,alvincommunitycollege,home,Spartan Post Grad,W,27-3,20230412_8j06,17,54.0,40.0,27.0,19.0,6.0,0.0,2.0,19.0,7.0,0.0,11.0,7.0,31.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,,0.475,0.593,0.975,1.568,141.0,0.531,0.833,0.037,0.13,0.204,-0.074,1.571
2023,div1,Alvin,alvincommunitycollege,home,Western Oklahoma State,W,6-2,20230219_jkr7,14,36.0,34.0,6.0,11.0,1.0,2.0,1.0,6.0,1.0,0.0,1.0,8.0,19.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,,0.324,0.361,0.676,1.037,93.0,0.4,0.417,0.028,0.222,0.028,0.194,0.125
2023,div1,Alvin,alvincommunitycollege,home,Wharton County,W,8-1,20230404_gw9t,12,48.0,38.0,8.0,14.0,5.0,0.0,0.0,7.0,3.0,0.0,5.0,11.0,19.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,,0.368,0.396,0.632,1.028,93.0,0.5,0.421,0.0,0.229,0.104,0.125,0.455
2023,div1,Alvin,alvincommunitycollege,home,Wharton County,W,9-5,20230411_g6be,12,40.0,30.0,9.0,6.0,2.0,0.0,0.0,7.0,0.0,0.0,8.0,8.0,8.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.2,0.375,0.333,0.708,64.0,0.273,0.6,0.0,0.2,0.2,0.0,1.0
2023,div1,Andrew,andrewcollege,home,Abraham Baldwin,W,11-6,20230511_8f65,12,42.0,37.0,11.0,11.0,2.0,0.0,2.0,11.0,1.0,0.0,4.0,6.0,19.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.297,0.381,0.622,1.003,90.0,0.31,0.643,0.048,0.143,0.095,0.048,0.667
2023,div1,Andrew,andrewcollege,home,Abraham Baldwin,W,11-8,20230330_qo74,13,44.0,31.0,11.0,8.0,1.0,0.0,2.0,9.0,1.0,0.0,13.0,10.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.258,0.477,0.581,1.058,95.0,0.316,0.474,0.045,0.227,0.295,-0.068,1.3
2023,div1,Andrew,andrewcollege,home,Abraham Baldwin,W,12-11,20230509_gsql,12,49.0,41.0,12.0,15.0,1.0,0.0,2.0,12.0,1.0,0.0,6.0,9.0,22.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.366,0.449,0.61,1.059,95.0,0.433,0.5,0.041,0.184,0.122,0.062,0.667
2023,div1,Andrew,andrewcollege,home,Central Alabama,W,5-1,20230208_5v4k,11,32.0,26.0,5.0,8.0,2.0,0.0,2.0,5.0,1.0,0.0,6.0,7.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.308,0.438,0.769,1.207,109.0,0.353,0.25,0.062,0.219,0.188,0.031,0.857
2023,div1,Andrew,andrewcollege,home,Chattanooga State,W,10-2,20230516_948r,11,44.0,29.0,10.0,7.0,2.0,0.0,0.0,10.0,1.0,0.0,13.0,6.0,9.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.241,0.477,0.379,0.856,77.0,0.292,0.476,0.0,0.136,0.295,-0.159,2.167
2023,div1,Andrew,andrewcollege,home,Chattanooga State,W,8-7,20230519_5ax6,12,43.0,33.0,8.0,11.0,1.0,0.0,1.0,8.0,0.0,0.0,7.0,1.0,15.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.333,0.465,0.515,0.98,88.0,0.323,0.368,0.023,0.023,0.163,-0.14,7.0
2023,div1,Andrew,andrewcollege,home,East Georgia State,W,12-1,20230429_yypg,10,38.0,28.0,12.0,10.0,3.0,0.0,0.0,12.0,0.0,0.0,7.0,5.0,13.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.357,0.5,0.571,1.071,96.0,0.435,0.632,0.0,0.132,0.184,-0.052,1.4
2023,div1,Andrew,andrewcollege,home,East Georgia State,W,13-3,20230406_8jqw,11,47.0,34.0,13.0,14.0,1.0,0.0,1.0,12.0,1.0,0.0,9.0,6.0,18.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.412,0.553,0.588,1.141,103.0,0.464,0.48,0.021,0.128,0.191,-0.063,1.5
2023,div1,Andrew,andrewcollege,home,Florence-Darlington Tech,W,11-9,20230205_hvj4,16,37.0,30.0,11.0,11.0,1.0,0.0,1.0,10.0,1.0,0.0,5.0,7.0,15.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,,0.367,0.486,0.567,1.053,95.0,0.455,0.588,0.027,0.189,0.135,0.054,0.714
2023,div1,Andrew,andrewcollege,home,Georgia Highlands,W,22-12,20230504_g55j,15,52.0,37.0,22.0,17.0,3.0,0.0,2.0,22.0,1.0,0.0,11.0,9.0,26.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,,0.459,0.558,0.838,1.396,126.0,0.517,0.741,0.038,0.173,0.212,-0.039,1.222
2023,div1,Andrew,andrewcollege,home,Georgia Highlands,W,6-3,20230508_pi5t,11,43.0,38.0,6.0,12.0,2.0,0.0,1.0,6.0,0.0,0.0,5.0,8.0,17.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,,0.316,0.395,0.526,0.921,83.0,0.379,0.312,0.023,0.186,0.116,0.07,0.625
2023,div1,Andrew,andrewcollege,home,Georgia Highlands,W,9-3,20230421_2k8u,10,36.0,30.0,10.0,11.0,3.0,0.0,1.0,9.0,0.0,0.0,5.0,8.0,17.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,,0.367,0.444,0.7,1.144,103.0,0.455,0.6,0.028,0.222,0.139,0.083,0.625
2023,div1,Andrew,andrewcollege,home,Gordon State,W,12-2,20230411_r5oq,13,43.0,33.0,12.0,10.0,2.0,0.0,1.0,12.0,3.0,0.0,8.0,10.0,15.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.303,0.465,0.545,1.01,91.0,0.409,0.579,0.023,0.233,0.186,0.047,0.8
2023,div1,Andrew,andrewcollege,home,Gordon State,W,16-8,20230502_6ow5,12,52.0,46.0,16.0,21.0,6.0,0.0,0.0,14.0,1.0,0.0,6.0,10.0,27.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.457,0.519,0.717,1.236,111.0,0.583,0.593,0.0,0.192,0.115,0.077,0.6
2023,div1,Andrew,andrewcollege,home,Gordon State,W,8-7,20230412_aemd,12,39.0,35.0,8.0,11.0,0.0,0.0,1.0,8.0,0.0,0.0,4.0,4.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.314,0.385,0.429,0.814,73.0,0.333,0.5,0.026,0.103,0.103,0.0,1.0
2023,div1,Andrew,andrewcollege,home,Grand Rapids,W,10-9,20230308_pxyx,18,41.0,28.0,10.0,13.0,2.0,0.0,1.0,10.0,2.0,0.0,11.0,5.0,18.0,0.0,1.0,1.0,3.0,0.0,5.0,7.0,0.714,0.464,0.585,0.75,1.335,120.0,0.522,0.391,0.024,0.122,0.268,-0.146,2.2
2023,div1,Andrew,andrewcollege,home,Grand Rapids,W,9-6,20230308_ybcr,12,37.0,29.0,9.0,9.0,0.0,0.0,0.0,7.0,1.0,0.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.31,0.459,0.31,0.769,69.0,0.375,0.529,0.0,0.135,0.216,-0.081,1.6
2023,div1,Andrew,andrewcollege,home,Lurleen B. Wallace,W,16-1,20230301_to15,20,44.0,38.0,16.0,19.0,4.0,1.0,4.0,16.0,0.0,0.0,5.0,4.0,37.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.5,0.568,1.211,1.779,160.0,0.5,0.571,0.091,0.091,0.114,-0.023,1.25
2023,div1,Andrew,andrewcollege,home,Lurleen B. Wallace,W,2-1,20230304_6eyx,11,32.0,27.0,2.0,7.0,2.0,0.0,0.0,2.0,0.0,1.0,5.0,3.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.259,0.375,0.407,0.782,70.0,0.292,0.167,0.0,0.094,0.156,-0.062,1.667
2023,div1,Andrew,andrewcollege,home,McLennan,W,5-2,20230204_ms9o,11,39.0,34.0,5.0,13.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,11.0,19.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.382,0.462,0.618,1.08,97.0,0.524,0.188,0.051,0.282,0.077,0.205,0.273
2023,div1,Andrew,andrewcollege,home,Miami Dade,W,5-0,20230203_v5ij,16,34.0,28.0,5.0,7.0,2.0,0.0,1.0,3.0,0.0,0.0,5.0,9.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.25,0.382,0.536,0.918,83.0,0.333,0.333,0.029,0.265,0.147,0.118,0.556
2023,div1,Andrew,andrewcollege,home,Point University JV,W,11-0,20230227_jkex,10,30.0,26.0,11.0,12.0,6.0,0.0,2.0,8.0,4.0,0.0,4.0,3.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.462,0.533,1.231,1.764,159.0,0.476,0.643,0.067,0.1,0.133,-0.033,1.333
2023,div1,Andrew,andrewcollege,home,Point University JV,W,20-9,20230227_2lzk,17,39.0,32.0,20.0,20.0,2.0,0.0,3.0,19.0,2.0,1.0,7.0,4.0,31.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.625,0.692,1.125,1.817,164.0,0.68,0.708,0.077,0.103,0.179,-0.076,1.75
2023,div1,Andrew,andrewcollege,home,Point University JV,W,8-3,20230306_25o9,14,32.0,28.0,8.0,11.0,2.0,0.0,3.0,8.0,2.0,0.0,4.0,1.0,22.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.393,0.469,0.964,1.433,129.0,0.333,0.417,0.094,0.031,0.125,-0.094,4.0
