season,njcaa_division,team,team_id,location,opponent,result,score,game_id,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2023,div1,Andrew,andrewcollege,home,Point University JV,W,20-9,20230227_2lzk,1.0,1.0,0.0,0.0,4.3,5.0,9.0,9.0,12.0,6.0,0.0,1.0,18.837,30.0,3.953,10.465,0.0,25.116,12.558,0.5,18.837
2023,div1,Andrew,andrewcollege,home,Point University JV,W,8-3,20230306_25o9,1.0,1.0,0.0,0.0,7.0,8.0,3.0,3.0,2.0,10.0,0.0,1.0,3.857,147.0,1.429,10.286,0.0,2.571,12.857,5.0,3.857
2023,div1,Andrew,andrewcollege,home,Point University JV,W,9-8,20230306_69ln,1.0,1.0,0.0,1.0,6.300000000000001,12.0,8.0,7.0,4.0,6.0,0.0,1.0,10.0,57.0,2.54,17.143,0.0,5.714,8.571,1.5,11.429
2023,div1,Andrew,andrewcollege,home,Snead State,W,9-7,20230304_q5iq,1.0,1.0,0.0,0.0,7.0,9.0,7.0,4.0,4.0,7.0,1.0,1.0,5.143,110.0,1.857,11.571,1.286,5.143,9.0,1.75,9.0
2023,div1,Andrew,andrewcollege,home,Thomas University JV,W,3-1,20230213_b7ep,1.0,1.0,0.0,1.0,7.0,3.0,1.0,0.0,3.0,7.0,0.0,1.0,0.0,,0.857,3.857,0.0,3.857,9.0,2.333,1.286
2023,div1,Andrew,andrewcollege,home,Thomas University JV,W,4-2,20230213_nw3u,0.0,1.0,0.0,1.0,7.0,5.0,2.0,1.0,2.0,11.0,0.0,1.0,1.286,441.0,1.0,6.429,0.0,2.571,14.143,5.5,2.571
2023,div1,Andrew,andrewcollege,home,USC Salkehatchie,W,10-0,20230218_o9o8,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,,0.167,1.5,0.0,0.0,13.5,,0.0
2023,div1,Andrew,andrewcollege,home,USC Salkehatchie,W,10-1,20230217_b96s,1.0,1.0,0.0,0.0,8.3,5.0,1.0,1.0,7.0,13.0,0.0,1.0,1.084,523.0,1.446,5.422,0.0,7.59,14.096,1.857,1.084
2023,div1,Andrew,andrewcollege,home,USC Salkehatchie,W,12-2,20230218_t9e7,1.0,1.0,0.0,0.0,5.0,7.0,2.0,2.0,2.0,7.0,0.0,1.0,3.6,158.0,1.8,12.6,0.0,3.6,12.6,3.5,3.6
2023,div1,Andrew,andrewcollege,home,Wallace-Dothan,L,3-2,20230204_pkkk,1.0,0.0,1.0,0.0,6.199999999999999,8.0,3.0,2.0,3.0,5.0,0.0,0.0,2.903,195.0,1.774,11.613,0.0,4.355,7.258,1.667,4.355
2023,div1,Andrew,andrewcollege,home,Wallace-Dothan,L,5-2,20230223_xlok,1.0,0.0,1.0,0.0,8.299999999999999,7.0,5.0,5.0,9.0,9.0,0.0,0.0,5.422,105.0,1.928,7.59,0.0,9.759,9.759,1.0,5.422
2023,div1,Andrew,andrewcollege,home,Wallace-Dothan,W,11-10,20230223_s3fz,1.0,1.0,0.0,0.0,5.6,11.0,10.0,10.0,4.0,4.0,1.0,1.0,16.071,35.0,2.679,17.679,1.607,6.429,6.429,1.0,16.071
2023,div1,Angelina,angelinacollege,home,Alvin,L,8-3,20230313_kau1,1.0,0.0,0.0,0.0,9.0,11.0,8.0,2.0,0.0,9.0,0.0,,2.0,284.0,1.222,11.0,0.0,0.0,9.0,,8.0
2023,div1,Angelina,angelinacollege,home,Blinn,W,6-5,20230213_iaq5,1.0,0.0,0.0,0.0,8.3,5.0,5.0,5.0,7.0,11.0,0.0,,5.422,105.0,1.446,5.422,0.0,7.59,11.928,1.571,5.422
2023,div1,Angelina,angelinacollege,home,Bossier Parish,W,13-3,20230225_te2r,1.0,1.0,0.0,0.0,8.0,5.0,3.0,2.0,6.0,8.0,0.0,1.0,2.25,252.0,1.375,5.625,0.0,6.75,9.0,1.333,3.375
2023,div1,Angelina,angelinacollege,home,Bossier Parish,W,4-3,20230225_d4t8,1.0,1.0,0.0,0.0,7.0,6.0,3.0,2.0,3.0,6.0,0.0,1.0,2.571,221.0,1.286,7.714,0.0,3.857,7.714,2.0,3.857
2023,div1,Angelina,angelinacollege,home,Galveston,L,3-1,20230203_dwqk,1.0,0.0,1.0,0.0,7.0,5.0,3.0,3.0,3.0,4.0,1.0,0.0,3.857,147.0,1.143,6.429,1.286,3.857,5.143,1.333,3.857
2023,div1,Angelina,angelinacollege,home,Galveston,L,7-3,20230203_jgpw,1.0,0.0,1.0,0.0,6.300000000000001,12.0,7.0,4.0,3.0,2.0,1.0,0.0,5.714,99.0,2.381,17.143,1.429,4.286,2.857,0.667,10.0
2023,div1,Angelina,angelinacollege,home,Galveston,L,9-7,20230205_jm2l,1.0,0.0,1.0,0.0,6.0,7.0,9.0,4.0,1.0,7.0,0.0,0.0,6.0,95.0,1.333,10.5,0.0,1.5,10.5,7.0,13.5
2023,div1,Angelina,angelinacollege,home,Joliet,W,10-5,20230311_mf2s,1.0,1.0,0.0,0.0,7.0,6.0,5.0,4.0,7.0,8.0,0.0,1.0,5.143,110.0,1.857,7.714,0.0,9.0,10.286,1.143,6.429
2023,div1,Angelina,angelinacollege,home,Joliet,W,5-0,20230311_01b8,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,2.0,7.0,0.0,,0.0,,1.143,7.714,0.0,2.571,9.0,3.5,0.0
2023,div1,Angelina,angelinacollege,home,Navarro,L,9-3,20230223_dslr,1.0,0.0,1.0,0.0,5.300000000000001,8.0,9.0,9.0,10.0,5.0,1.0,0.0,15.283,37.0,3.396,13.585,1.698,16.981,8.491,0.5,15.283
2023,div1,Angelina,angelinacollege,home,Navarro,L,9-6,20230223_f9la,1.0,0.0,1.0,0.0,8.0,9.0,9.0,9.0,5.0,11.0,5.0,0.0,10.125,56.0,1.75,10.125,5.625,5.625,12.375,2.2,10.125
2023,div1,Angelina,angelinacollege,home,Northeast Texas,L,6-2,20230308_e3ta,1.0,0.0,0.0,0.0,7.0,7.0,6.0,4.0,6.0,5.0,0.0,,5.143,110.0,1.857,9.0,0.0,7.714,6.429,0.833,7.714
2023,div1,Angelina,angelinacollege,home,Northeast Texas,W,8-1,20230308_hsbd,1.0,1.0,0.0,0.0,8.3,8.0,1.0,1.0,1.0,9.0,0.0,1.0,1.084,523.0,1.084,8.675,0.0,1.084,9.759,9.0,1.084
2023,div1,Angelina,angelinacollege,home,Panola,L,11-0,20230304_tkwj,1.0,0.0,0.0,0.0,4.4,11.0,11.0,6.0,1.0,4.0,0.0,,12.273,46.0,2.727,22.5,0.0,2.045,8.182,4.0,22.5
2023,div1,Angelina,angelinacollege,home,Panola,L,6-5,20230304_ouwh,1.0,0.0,1.0,0.0,8.399999999999999,11.0,6.0,6.0,6.0,13.0,1.0,0.0,6.429,88.0,2.024,11.786,1.071,6.429,13.929,2.167,6.429
2023,div1,Angelina,angelinacollege,home,Paris,L,4-3,20230315_bufq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Angelina,angelinacollege,home,Paris,L,5-2,20230218_z525,1.0,0.0,1.0,0.0,6.3,6.0,5.0,2.0,3.0,10.0,1.0,0.0,2.857,199.0,1.429,8.571,1.429,4.286,14.286,3.333,7.143
2023,div1,Angelina,angelinacollege,home,Paris,L,9-0,20230218_kipa,1.0,0.0,0.0,0.0,7.0,7.0,9.0,5.0,5.0,5.0,0.0,,6.429,88.0,1.714,9.0,0.0,6.429,6.429,1.0,11.571
2023,div1,Angelina,angelinacollege,home,Paris,W,3-2,20230315_du81,1.0,0.0,0.0,0.0,6.3,6.0,2.0,1.0,3.0,3.0,0.0,,1.429,397.0,1.429,8.571,0.0,4.286,4.286,1.0,2.857
2023,div1,Angelina,angelinacollege,home,Spartan Post Grad,W,13-2,20230215_ofsd,1.0,1.0,0.0,0.0,5.0,6.0,2.0,2.0,3.0,6.0,0.0,1.0,3.6,158.0,1.8,10.8,0.0,5.4,10.8,2.0,3.6
2023,div1,Angelina,angelinacollege,home,Spartan Post Grad,W,14-0,20230215_sah4,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,,0.6,3.6,0.0,1.8,18.0,10.0,0.0
2023,div1,Angelina,angelinacollege,home,TCS Post Grad,W,13-3,20230211_okf7,1.0,1.0,0.0,0.0,4.3,3.0,3.0,3.0,2.0,3.0,0.0,1.0,6.279,90.0,1.163,6.279,0.0,4.186,6.279,1.5,6.279
2023,div1,Angelina,angelinacollege,home,TCS Post Grad,W,7-3,20230211_ko3u,1.0,1.0,0.0,0.0,7.0,4.0,3.0,2.0,2.0,8.0,0.0,1.0,2.571,221.0,0.857,5.143,0.0,2.571,10.286,4.0,3.857
2023,div1,Angelina,angelinacollege,home,Temple,L,7-3,20230127_xedj,1.0,0.0,1.0,0.0,7.0,8.0,7.0,6.0,5.0,10.0,0.0,0.0,7.714,74.0,1.857,10.286,0.0,6.429,12.857,2.0,9.0
2023,div1,Angelina,angelinacollege,home,Temple,L,8-0,20230127_2yoa,1.0,0.0,1.0,0.0,7.0,7.0,7.0,5.0,8.0,6.0,1.0,0.0,6.429,88.0,2.143,9.0,1.286,10.286,7.714,0.75,9.0
2023,div1,Angelina,angelinacollege,home,Temple,W,3-1,20230205_vkt6,1.0,1.0,0.0,0.0,6.300000000000001,5.0,1.0,0.0,5.0,9.0,0.0,1.0,0.0,,1.587,7.143,0.0,7.143,12.857,1.8,1.429
2023,div1,Angelina,angelinacollege,home,Temple,W,7-4,20230209_aehi,1.0,1.0,0.0,0.0,7.0,5.0,4.0,0.0,1.0,8.0,0.0,1.0,0.0,,0.857,6.429,0.0,1.286,10.286,8.0,5.143
2023,div1,Angelina,angelinacollege,home,Temple,W,9-8,20230209_17wu,1.0,1.0,0.0,1.0,6.3,10.0,8.0,5.0,4.0,4.0,0.0,1.0,7.143,79.0,2.222,14.286,0.0,5.714,5.714,1.0,11.429
2023,div1,Angelina,angelinacollege,home,Tyler,L,7-4,20230301_3g90,1.0,0.0,1.0,0.0,8.3,11.0,7.0,5.0,3.0,5.0,1.0,0.0,5.422,105.0,1.687,11.928,1.084,3.253,5.422,1.667,7.59
2023,div1,Angelina,angelinacollege,home,Tyler,W,7-4,20230301_nb9z,1.0,1.0,0.0,0.0,6.300000000000001,7.0,4.0,3.0,6.0,9.0,3.0,1.0,4.286,132.0,2.063,10.0,4.286,8.571,12.857,1.5,5.714
2023,div1,Arizona Western,arizonawesterncollege,home,Abraham Baldwin,W,10-3,20230216_d657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Abraham Baldwin,W,14-4,20230301_n36r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Asian Breeze,W,12-3,20230302_wonj,1.0,1.0,0.0,0.0,9.0,6.0,3.0,3.0,2.0,10.0,0.0,1.0,3.0,189.0,0.889,6.0,0.0,2.0,10.0,5.0,3.0
2023,div1,Arizona Western,arizonawesterncollege,home,Central Arizona,L,12-2,20230218_2xzs,1.0,0.0,1.0,0.0,4.2,13.0,12.0,10.0,1.0,5.0,2.0,0.0,21.429,26.0,3.333,27.857,4.286,2.143,10.714,5.0,25.714
2023,div1,Arizona Western,arizonawesterncollege,home,Central Arizona,W,7-1,20230218_m7zf,1.0,1.0,0.0,0.0,8.3,3.0,1.0,1.0,3.0,10.0,0.0,1.0,1.084,523.0,0.723,3.253,0.0,3.253,10.843,3.333,1.084
2023,div1,Arizona Western,arizonawesterncollege,home,Chandler-Gilbert,W,5-2,20230307_fv3h,1.0,1.0,0.0,0.0,7.0,5.0,2.0,2.0,1.0,6.0,0.0,1.0,2.571,221.0,0.857,6.429,0.0,1.286,7.714,6.0,2.571
2023,div1,Arizona Western,arizonawesterncollege,home,Chandler-Gilbert,W,7-2,20230307_xeci,1.0,1.0,0.0,0.0,9.0,10.0,2.0,2.0,1.0,7.0,1.0,1.0,2.0,284.0,1.222,10.0,1.0,1.0,7.0,7.0,2.0
2023,div1,Arizona Western,arizonawesterncollege,home,Eastern Arizona,L,19-2,20230214_evpj,1.0,0.0,1.0,0.0,5.6,19.0,19.0,18.0,5.0,3.0,0.0,0.0,28.929,20.0,4.286,30.536,0.0,8.036,4.821,0.6,30.536
2023,div1,Arizona Western,arizonawesterncollege,home,Eastern Arizona,W,1-0,20230214_473t,1.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,,0.429,2.571,0.0,1.286,11.571,9.0,0.0
2023,div1,Arizona Western,arizonawesterncollege,home,Florida State Jacksonville,W,14-13,20230210_odhb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Florida State Jacksonville,W,14-2,20230227_bs1o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Hillsborough,W,7-5,20230206_up4v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Hillsborough,W,9-0,20230215_bc2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Indian River State,W,6-5,20230128_dsbb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Lake-Sumter State,W,13-9,20230130_7jks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Lake-Sumter State,W,5-3,20230203_tbd5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Northeastern,W,10-5,20230204_0sjq,1.0,1.0,0.0,0.0,6.3,9.0,5.0,5.0,2.0,9.0,0.0,1.0,7.143,79.0,1.746,12.857,0.0,2.857,12.857,4.5,7.143
2023,div1,Arizona Western,arizonawesterncollege,home,Northeastern,W,11-0,20230205_pe2d,1.0,1.0,0.0,0.0,6.3,4.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,,0.952,5.714,0.0,2.857,10.0,3.5,0.0
2023,div1,Arizona Western,arizonawesterncollege,home,Northeastern,W,5-2,20230203_0lgq,1.0,1.0,0.0,1.0,9.0,5.0,2.0,1.0,1.0,12.0,0.0,1.0,1.0,567.0,0.667,5.0,0.0,1.0,12.0,12.0,2.0
2023,div1,Arizona Western,arizonawesterncollege,home,Northeastern,W,6-1,20230204_e22z,1.0,1.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,9.0,0.0,1.0,1.286,441.0,0.429,3.857,0.0,0.0,11.571,,1.286
2023,div1,Arizona Western,arizonawesterncollege,home,Pima,L,11-10,20230225_bp9g,1.0,0.0,1.0,0.0,7.300000000000001,16.0,11.0,10.0,3.0,4.0,0.0,0.0,12.329,46.0,2.603,19.726,0.0,3.699,4.932,1.333,13.562
2023,div1,Arizona Western,arizonawesterncollege,home,Pima,W,10-2,20230225_t3w5,1.0,1.0,0.0,0.0,7.0,9.0,2.0,1.0,0.0,3.0,0.0,1.0,1.286,441.0,1.286,11.571,0.0,0.0,3.857,,2.571
2023,div1,Arizona Western,arizonawesterncollege,home,Polk State,W,11-6,20230201_ewy0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Polk State,W,3-2,20230220_hxzu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Scottsdale,L,11-10,20230311_7ivt,1.0,0.0,1.0,0.0,6.6,15.0,11.0,11.0,7.0,6.0,1.0,0.0,15.0,38.0,3.333,20.455,1.364,9.545,8.182,0.857,15.0
2023,div1,Arizona Western,arizonawesterncollege,home,Scottsdale,W,12-6,20230311_jsb6,1.0,1.0,0.0,0.0,7.0,12.0,6.0,2.0,1.0,5.0,0.0,1.0,2.571,221.0,1.857,15.429,0.0,1.286,6.429,5.0,7.714
2023,div1,Arizona Western,arizonawesterncollege,home,Seminole State (FL),L,3-2,20230311_dbjt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Seminole State (FL),W,11-5,20230308_gokj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Seminole State (FL),W,18-8,20230310_33wg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,South Florida State,W,10-3,20230128_iaga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,South Florida State,W,14-5,20230211_tqy4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,South Florida State,W,15-7,20230211_t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,South Florida State,W,3-1,20230204_7utq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,South Florida State,W,4-3,20230204_4gnh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,South Georgia State,W,4-2,20230218_tto7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,South Georgia State,W,7-2,20230218_xag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Southern Nevada,L,16-6,20230128_kci0,1.0,0.0,1.0,0.0,5.300000000000001,12.0,16.0,13.0,7.0,7.0,2.0,0.0,22.075,26.0,3.585,20.377,3.396,11.887,11.887,1.0,27.17
2023,div1,Arizona Western,arizonawesterncollege,home,Southern Nevada,L,8-1,20230129_elhn,1.0,0.0,1.0,0.0,7.3,10.0,8.0,6.0,5.0,4.0,0.0,0.0,7.397,77.0,2.055,12.329,0.0,6.164,4.932,0.8,9.863
2023,div1,Arizona Western,arizonawesterncollege,home,St. Petersburg,W,17-0,20230213_f5mi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,St. Petersburg,W,6-2,20230225_gpza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,St. Petersburg,W,7-6,20230225_q726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,TNXL Academy,W,6-3,20230127_j899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Tallahassee,W,10-2,20230222_8mey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Tallahassee,W,7-4,20230208_11y9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Arizona Western,arizonawesterncollege,home,Utah State Eastern,W,16-0,20230127_qxdy,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,,0.6,3.6,0.0,1.8,12.6,7.0,0.0
2023,div1,Arizona Western,arizonawesterncollege,home,Yavapai,L,2-1,20230221_dtcl,1.0,0.0,1.0,0.0,7.0,5.0,2.0,1.0,2.0,9.0,0.0,0.0,1.286,441.0,1.0,6.429,0.0,2.571,11.571,4.5,2.571
2023,div1,Arizona Western,arizonawesterncollege,home,Yavapai,W,14-10,20230221_38bn,1.0,1.0,0.0,1.0,6.9,15.0,10.0,10.0,9.0,13.0,1.0,1.0,13.043,44.0,3.478,19.565,1.304,11.739,16.957,1.444,13.043
2023,div1,Barton,bartoncommunitycollege,home,Colby,W,13-5,20230315_i4fz,1.0,1.0,0.0,0.0,9.3,8.0,5.0,5.0,6.0,11.0,2.0,1.0,4.839,117.0,1.505,7.742,1.935,5.806,10.645,1.833,4.839
2023,div1,Barton,bartoncommunitycollege,home,Colby,W,6-0,20230315_to9a,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,,0.429,3.857,0.0,0.0,9.0,,0.0
2023,div1,Barton,bartoncommunitycollege,home,Des Moines Area,W,7-2,20230226_ilao,1.0,1.0,0.0,0.0,7.0,4.0,2.0,1.0,3.0,11.0,1.0,1.0,1.286,441.0,1.0,5.143,1.286,3.857,14.143,3.667,2.571
2023,div1,Barton,bartoncommunitycollege,home,Kansas City Kansas,L,7-4,20230305_6hn3,1.0,0.0,1.0,0.0,5.3,9.0,7.0,7.0,2.0,8.0,0.0,0.0,11.887,48.0,2.075,15.283,0.0,3.396,13.585,4.0,11.887
2023,div1,Barton,bartoncommunitycollege,home,Kansas City Kansas,W,7-4,20230305_1gfp,1.0,1.0,0.0,0.0,10.0,8.0,4.0,2.0,4.0,13.0,1.0,1.0,1.8,315.0,1.2,7.2,0.9,3.6,11.7,3.25,3.6
2023,div1,Barton,bartoncommunitycollege,home,Kansas City Kansas,W,8-6,20230304_058d,1.0,1.0,0.0,1.0,8.3,4.0,6.0,4.0,4.0,10.0,0.0,1.0,4.337,131.0,0.964,4.337,0.0,4.337,10.843,2.5,6.506
2023,div1,Barton,bartoncommunitycollege,home,Kansas Wesleyan University JV,W,11-2,20230301_gflk,1.0,1.0,0.0,0.0,6.3,5.0,2.0,1.0,4.0,6.0,0.0,1.0,1.429,397.0,1.429,7.143,0.0,5.714,8.571,1.5,2.857
2023,div1,Barton,bartoncommunitycollege,home,Kansas Wesleyan University JV,W,8-1,20230301_nxyq,1.0,1.0,0.0,0.0,7.0,4.0,1.0,1.0,2.0,14.0,0.0,1.0,1.286,441.0,0.857,5.143,0.0,2.571,18.0,7.0,1.286
2023,div1,Barton,bartoncommunitycollege,home,North Iowa Area,W,10-5,20230311_22tu,1.0,1.0,0.0,0.0,8.3,10.0,6.0,4.0,3.0,9.0,1.0,1.0,4.337,131.0,1.566,10.843,1.084,3.253,9.759,3.0,6.506
2023,div1,Barton,bartoncommunitycollege,home,North Iowa Area,W,10-7,20230310_mil8,1.0,1.0,0.0,1.0,9.0,8.0,7.0,7.0,4.0,12.0,3.0,1.0,7.0,81.0,1.333,8.0,3.0,4.0,12.0,3.0,7.0
2023,div1,Barton,bartoncommunitycollege,home,North Iowa Area,W,2-1,20230310_s95h,1.0,1.0,0.0,0.0,7.0,4.0,1.0,1.0,0.0,8.0,1.0,1.0,1.286,441.0,0.571,5.143,1.286,0.0,10.286,,1.286
2023,div1,Barton,bartoncommunitycollege,home,Northern Oklahoma Enid,W,5-1,20230226_qbp1,1.0,1.0,0.0,0.0,7.0,3.0,1.0,1.0,6.0,9.0,0.0,1.0,1.286,441.0,1.286,3.857,0.0,7.714,11.571,1.5,1.286
2023,div1,Barton,bartoncommunitycollege,home,Northern Oklahoma Tonkawa,W,6-1,20230225_vh11,1.0,1.0,0.0,0.0,6.300000000000001,3.0,1.0,1.0,2.0,9.0,0.0,1.0,1.429,397.0,0.794,4.286,0.0,2.857,12.857,4.5,1.429
2023,div1,Barton,bartoncommunitycollege,home,Northern Oklahoma Tonkawa,W,6-4,20230225_kdih,1.0,1.0,0.0,0.0,11.0,9.0,4.0,4.0,3.0,13.0,1.0,1.0,3.273,173.0,1.091,7.364,0.818,2.455,10.636,4.333,3.273
2023,div1,Barton,bartoncommunitycollege,home,Rose State,L,10-5,20230211_qh3u,1.0,0.0,1.0,0.0,6.6,9.0,10.0,9.0,11.0,3.0,1.0,0.0,12.273,46.0,3.03,12.273,1.364,15.0,4.091,0.273,13.636
2023,div1,Barton,bartoncommunitycollege,home,Rose State,W,12-2,20230211_b9lq,1.0,1.0,0.0,0.0,4.3,1.0,2.0,1.0,5.0,7.0,0.0,1.0,2.093,271.0,1.395,2.093,0.0,10.465,14.651,1.4,4.186
2023,div1,Barton,bartoncommunitycollege,home,Rose State,W,19-11,20230210_ez2u,0.0,1.0,0.0,1.0,8.3,11.0,11.0,8.0,8.0,7.0,2.0,1.0,8.675,65.0,2.289,11.928,2.169,8.675,7.59,0.875,11.928
2023,div1,Barton,bartoncommunitycollege,home,Scottsdale,W,3-1,20230203_xaq5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Barton,bartoncommunitycollege,home,Scottsdale,W,4-3,20230203_l93e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Barton,bartoncommunitycollege,home,Scottsdale,W,6-4,20230202_vbld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Barton,bartoncommunitycollege,home,Treasure Valley,W,10-0,20230224_ynh3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Barton,bartoncommunitycollege,home,Treasure Valley,W,3-0,20230224_7vpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Barton,bartoncommunitycollege,home,Treasure Valley,W,4-3,20230225_4vtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Barton,bartoncommunitycollege,home,Utah State University Club,W,12-2,20230130_gy7b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Barton,bartoncommunitycollege,home,Utah State University Club,W,14-4,20230131_lzrf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Barton,bartoncommunitycollege,home,Utah State University Club,W,16-3,20230130_g6dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div1,Barton,bartoncommunitycollege,home,Utah State University Club,W,18-1,20230131_o8vg,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,18.0,0.0,,0.0,,2.0,9.0,0.0,9.0,27.0,3.0,9.0
2023,div1,Barton,bartoncommunitycollege,home,Western Nebraska,W,11-1,20230219_lowk,1.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,,0.25,2.25,0.0,0.0,6.75,,1.125
