date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff,game_win_loss,game_id
Mar 29,home,USC Lancaster,W,8-5,8.0,5.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkycyo,Nolan Clark,,,
Mar 30,home,USC Lancaster,L,6-4,6.0,4.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkycyo,Nolan Clark,,,
Mar 30,home,USC Lancaster,L,11-2,11.0,2.0,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkycyo,Nolan Clark,,,
Apr 5,home,Florence-Darlington Tech,L,6-4,6.0,4.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkycyo,Nolan Clark,,,
Apr 5,home,Florence-Darlington Tech,W,6-2,6.0,2.0,4.0,win,20140405_lftn,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,win,20140405_lftn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkycyo,Nolan Clark,,,
Apr 6,home,Florence-Darlington Tech,L,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkycyo,Nolan Clark,,,
Apr 6,home,Florence-Darlington Tech,W,5-4,5.0,4.0,1.0,win,20140406_oqa0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,win,20140406_oqa0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkycyo,Nolan Clark,,,
Apr 15,home,Anderson University,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkycyo,Nolan Clark,,,
Apr 15,home,Anderson University,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkycyo,Nolan Clark,,,
Apr 15,home,Anderson University,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkycyo,Nolan Clark,,,
Apr 15,home,Anderson University,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkycyo,Nolan Clark,,,
Apr 27,home,USC Sumter,W,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkycyo,Nolan Clark,,,
Apr 27,home,USC Sumter,L,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkycyo,Nolan Clark,,,
Mar 8,home,Western Nevada,W,6-4,6.0,4.0,2.0,win,20140308_quqn,3.0,1.0,1.0,,,1.0,2.0,,1.0,,,2.0,win,20140308_quqn,,,,4.0,1.0,,1.0,,,3.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
Mar 8,home,Western Nevada,L,5-1,5.0,1.0,4.0,win,20140308_0e4j,3.0,0.0,0.0,,,,0.0,,1.0,,,4.0,win,20140308_0e4j,,,,0.0,0.0,,1.0,1.0,1.0,3.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
Mar 9,home,Western Nevada,W,7-3,7.0,3.0,4.0,win,20140309_4zqp,2.0,1.0,0.0,,,,0.0,1.0,1.0,,,4.0,win,20140309_4zqp,,,,0.0,0.0,,,1.0,,3.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
Mar 9,home,Western Nevada,L,9-1,9.0,1.0,8.0,win,20140309_245p,2.0,0.0,1.0,,,,0.0,1.0,,,,8.0,win,20140309_245p,,,,1.0,0.0,,1.0,,,3.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
Apr 4,home,Southern Idaho,W,3-2,3.0,2.0,1.0,win,20140404_jrat,4.0,1.0,2.0,1.0,,,1.0,,,,,1.0,win,20140404_jrat,,,,3.0,1.0,,2.0,,,4.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
Apr 4,home,Southern Idaho,L,8-2,8.0,2.0,6.0,win,20140404_n4c6,2.0,0.0,0.0,,,,0.0,1.0,,,,6.0,win,20140404_n4c6,,,,0.0,0.0,,1.0,1.0,1.0,3.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
Apr 5,home,Southern Idaho,L,4-0,4.0,0.0,4.0,win,20140405_53eu,1.0,0.0,0.0,,,,0.0,2.0,1.0,,,4.0,win,20140405_53eu,,,,0.0,0.0,,,,,3.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
Apr 5,home,Southern Idaho,W,4-3,4.0,3.0,1.0,win,20140405_c35n,3.0,2.0,2.0,,,2.0,3.0,1.0,1.0,,,1.0,win,20140405_c35n,,,,8.0,2.0,,,,,4.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
Apr 18,home,Salt Lake,L,9-2,9.0,2.0,7.0,win,20140418_pgsd,3.0,0.0,3.0,1.0,,,0.0,,,,,7.0,win,20140418_pgsd,,,,4.0,1.0,,,,,3.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
Apr 18,home,Salt Lake,L,12-4,12.0,4.0,8.0,win,20140418_bn1v,5.0,0.0,1.0,,,,0.0,,,,,8.0,win,20140418_bn1v,,,,1.0,0.0,,3.0,,,5.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
Apr 19,home,Salt Lake,L,7-4,7.0,4.0,3.0,win,20140419_ipi7,3.0,0.0,0.0,,,,0.0,,1.0,,,3.0,win,20140419_ipi7,,,,0.0,0.0,,2.0,,,3.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
Apr 19,home,Salt Lake,W,6-4,6.0,4.0,2.0,win,20140419_jzym,2.0,1.0,1.0,,,,1.0,1.0,,,1.0,2.0,win,20140419_jzym,,,,1.0,0.0,,,1.0,,3.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
Apr 24,home,Utah State Eastern,L,5-4,5.0,4.0,1.0,win,20140424_zsj3,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,win,20140424_zsj3,,,,4.0,1.0,,,1.0,,4.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
Apr 25,home,Utah State Eastern,L,12-10,12.0,10.0,2.0,win,20140425_l0so,5.0,1.0,3.0,,,,1.0,,,,,2.0,win,20140425_l0so,,,,3.0,0.0,,1.0,1.0,1.0,5.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
Apr 26,home,Utah State Eastern,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
May 2,home,Southern Nevada,L,5-4,5.0,4.0,1.0,win,20140502_25fl,4.0,0.0,0.0,,,,0.0,,2.0,,,1.0,win,20140502_25fl,,,,0.0,0.0,,1.0,1.0,1.0,4.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
May 2,home,Southern Nevada,L,20-2,20.0,2.0,18.0,win,20140502_aou5,1.0,0.0,0.0,,,,0.0,1.0,,,,18.0,win,20140502_aou5,,,,0.0,0.0,,,1.0,,2.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
May 3,home,Southern Nevada,L,5-4,5.0,4.0,1.0,win,20140503_btzs,4.0,1.0,1.0,,,1.0,1.0,,,,,1.0,win,20140503_btzs,,,,4.0,1.0,,2.0,1.0,2.0,4.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
May 3,home,Southern Nevada,L,7-3,7.0,3.0,4.0,win,20140503_itvk,3.0,0.0,1.0,1.0,,,1.0,,,,,4.0,win,20140503_itvk,,,,2.0,1.0,,1.0,1.0,1.0,3.0,2014,2013-14,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,lukemahermo4p,Luke Maher,,,
Jan 31,home,Salt Lake,W,6-0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,6.0,win,
Jan 31,home,Colorado Northwestern,L,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,1.0,win,
Feb 1,home,Colorado Northwestern,W,8-1,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,7.0,win,
Feb 1,home,Southern Nevada,W,6-2,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,4.0,win,
Feb 4,home,Scottsdale,W,6-3,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,3.0,win,
Feb 4,home,Scottsdale,W,8-5,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,3.0,win,
Feb 7,home,Utah State Eastern,W,6-2,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,4.0,win,
Feb 7,home,Utah State Eastern,W,8-4,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,4.0,win,
Feb 8,home,Utah State Eastern,L,2-0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,2.0,win,
Feb 8,home,Utah State Eastern,W,7-4,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,3.0,win,
Feb 11,home,San Diego City College,W,9-8,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,1.0,win,
Feb 11,home,San Diego City College,W,11-4,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,7.0,win,
Feb 15,home,Pima,L,9-7,9.0,7.0,,,,3.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,3.0,1.0,,1.0,,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,2.0,win,20140215_o1sx
Feb 15,home,Pima,L,9-3,9.0,3.0,,,,4.0,0.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,0.0,,,2.0,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,6.0,win,20140215_zno8
Feb 18,home,Eastern Arizona,W,5-3,5.0,3.0,,,,4.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,2.0,1.0,,,2.0,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,2.0,win,20140218_5feg
Feb 18,home,Eastern Arizona,W,2-1,2.0,1.0,,,,4.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,2.0,1.0,,2.0,1.0,2.0,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,1.0,win,20140218_et91
Feb 22,home,GateWay (AZ),L,11-5,11.0,5.0,,,,3.0,1.0,1.0,,,,0.0,,,,,,,,,,,1.0,0.0,,1.0,1.0,1.0,3.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,6.0,win,20140222_f4wn
Feb 22,home,GateWay (AZ),W,6-1,6.0,1.0,,,,4.0,0.0,1.0,,,,0.0,1.0,1.0,,,,,,1.0,,,1.0,0.0,,2.0,,,6.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,5.0,win,20140222_44x4
Feb 25,home,Chandler-Gilbert,W,6-0,6.0,0.0,,,,3.0,1.0,0.0,,,,0.0,1.0,2.0,1.0,,,,,,,,0.0,0.0,,,,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,6.0,win,20140225_96uq
Feb 25,home,Chandler-Gilbert,L,5-2,5.0,2.0,,,,3.0,0.0,2.0,1.0,,,0.0,,1.0,,,,,,,,,3.0,1.0,,,,,3.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,3.0,win,20140225_22ow
Feb 28,home,Central Arizona,L,4-2,4.0,2.0,,,,4.0,0.0,1.0,,,,0.0,,2.0,,,,,,,,,1.0,0.0,,1.0,,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,2.0,win,20140228_yros
Feb 28,home,Central Arizona,L,11-2,11.0,2.0,,,,1.0,0.0,0.0,,,,1.0,1.0,,,,,,,,,,0.0,0.0,,,1.0,,2.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,9.0,win,20140228_xtpa
Mar 4,home,Yavapai,L,7-1,7.0,1.0,,,,4.0,0.0,0.0,,,,0.0,,3.0,,,,,,,,,0.0,0.0,,1.0,,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,6.0,win,20140304_tzak
Mar 4,home,Yavapai,L,7-1,7.0,1.0,,,,3.0,0.0,1.0,,,,0.0,1.0,,,,,,,,,,1.0,0.0,,,2.0,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,6.0,win,20140304_dtuh
Mar 8,home,Glendale,L,2-0,2.0,0.0,,,,2.0,0.0,0.0,,,,0.0,,2.0,,,,,,,,,0.0,0.0,,,,,2.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,2.0,win,20140308_hbwb
Mar 8,home,Glendale,W,13-3,13.0,3.0,,,,4.0,2.0,1.0,,,,0.0,1.0,1.0,1.0,,,,,,,,1.0,0.0,,1.0,1.0,1.0,5.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,10.0,win,20140308_jwph
Mar 11,home,Williston State,W,10-1,10.0,1.0,,,,5.0,2.0,2.0,,,,1.0,,,,,,,,,,,2.0,0.0,,1.0,1.0,1.0,5.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,9.0,win,20140311_72te
Mar 12,home,Western Nebraska,W,9-2,9.0,2.0,,,,3.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,,1.0,,2.0,1.0,,1.0,1.0,1.0,5.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,7.0,win,20140312_47uw
Mar 12,home,Miles,W,6-2,6.0,2.0,,,,3.0,0.0,1.0,,,,2.0,,,,,,,,1.0,,,1.0,0.0,,1.0,1.0,1.0,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,4.0,win,20140312_ny9s
Mar 14,home,Seminole State (OK),W,6-5,6.0,5.0,,,,4.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,1.0,,3.0,1.0,,,2.0,,5.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,1.0,win,20140314_zlnp
Mar 14,home,New Mexico,W,7-4,7.0,4.0,,,,4.0,0.0,0.0,,,,0.0,,1.0,,,,,,,,,0.0,0.0,,2.0,1.0,2.0,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,3.0,win,20140314_fmi2
Mar 18,home,Cochise,W,2-1,2.0,1.0,,,,2.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,1.0,1.0,1.0,2.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,1.0,win,20140318_smuf
Mar 18,home,Cochise,W,3-1,3.0,1.0,,,,4.0,0.0,2.0,,,,1.0,,,1.0,,,,,,,,2.0,0.0,,2.0,,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,2.0,win,20140318_d1bc
Mar 22,home,Mesa,L,2-0,2.0,0.0,,,,3.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,2.0,1.0,2.0,3.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,2.0,win,20140322_16ib
Mar 22,home,Mesa,L,6-5,6.0,5.0,,,,5.0,1.0,2.0,1.0,,,2.0,,2.0,2.0,,,,,,,,3.0,1.0,,,1.0,,5.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,1.0,win,20140322_1kaf
Mar 25,home,Phoenix,W,10-4,10.0,4.0,,,,4.0,2.0,3.0,,,,2.0,,,1.0,,,,,,,,3.0,0.0,,,1.0,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,6.0,win,20140325_4ilv
Mar 25,home,Phoenix,W,6-0,6.0,0.0,,,,3.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,0.0,,,1.0,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,6.0,win,20140325_n9u0
Mar 29,home,Paradise Valley,L,3-0,3.0,0.0,,,,3.0,0.0,1.0,,,,0.0,,,,,,,,,,,1.0,0.0,,2.0,,,3.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,3.0,win,20140329_f0f2
Mar 29,home,Paradise Valley,W,12-1,12.0,1.0,,,,2.0,1.0,1.0,,,,0.0,3.0,,2.0,,,,,,,,1.0,0.0,,1.0,,,5.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,11.0,win,20140329_91vs
Apr 1,home,South Mountain,L,7-4,7.0,4.0,,,,3.0,0.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,2.0,1.0,,1.0,,,3.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,3.0,win,20140401_sews
Apr 1,home,South Mountain,L,12-11,12.0,11.0,,,,3.0,1.0,0.0,,,,0.0,1.0,1.0,,,,,,,,1.0,0.0,0.0,,,2.0,,5.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,1.0,win,20140401_rigp
Apr 5,home,Central Arizona,L,7-5,7.0,5.0,,,,2.0,0.0,0.0,,,,0.0,1.0,1.0,,,,,,,,,0.0,0.0,,1.0,,,3.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,2.0,win,20140405_6ipq
Apr 5,home,Central Arizona,L,12-5,12.0,5.0,,,,2.0,1.0,0.0,,,,0.0,2.0,1.0,,1.0,,,,,,,0.0,0.0,,,1.0,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,7.0,win,20140405_6x98
Apr 8,home,Yavapai,L,4-0,4.0,0.0,,,,3.0,0.0,1.0,,,,0.0,,2.0,,,,,,,,,1.0,0.0,,,,,3.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,4.0,win,20140408_uz1x
Apr 8,home,Yavapai,W,11-8,11.0,8.0,,,,4.0,1.0,3.0,,,,2.0,1.0,,1.0,,,,,,,,3.0,0.0,,,1.0,,5.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,3.0,win,20140408_cuba
Apr 12,home,South Mountain,W,5-0,5.0,0.0,,,,3.0,0.0,0.0,,,,0.0,,2.0,,,,,,,,,0.0,0.0,,1.0,,,3.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,5.0,win,20140412_fy0o
Apr 12,home,South Mountain,L,9-8,9.0,8.0,,,,4.0,1.0,1.0,,,,0.0,,,1.0,,,,,1.0,,,1.0,0.0,,1.0,1.0,1.0,5.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,1.0,win,20140412_usr7
Apr 15,home,Cochise,W,2-0,2.0,0.0,,,,3.0,2.0,1.0,,,,0.0,,,1.0,,,,,,,,1.0,0.0,,2.0,,,3.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,2.0,win,20140415_3kv3
Apr 15,home,Cochise,W,3-2,3.0,2.0,,,,3.0,1.0,0.0,,,,0.0,,1.0,1.0,,,,,1.0,,,0.0,0.0,,2.0,,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,1.0,win,20140415_4tnb
Apr 19,home,Eastern Arizona,L,2-1,2.0,1.0,,,,3.0,0.0,0.0,,,,0.0,,1.0,,1.0,,,,,,,0.0,0.0,,2.0,,,3.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,1.0,win,20140419_y5ff
Apr 19,home,Eastern Arizona,W,18-6,18.0,6.0,,,,2.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,3.0,1.0,,,,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,12.0,win,20140419_xf2w
Apr 22,home,Pima,L,2-1,2.0,1.0,,,,2.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,1.0,2.0,1.0,,,1.0,,3.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,1.0,win,20140422_w7ho
Apr 22,home,Pima,W,17-8,17.0,8.0,,,,5.0,1.0,4.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,4.0,0.0,,,,,6.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,9.0,win,20140422_1ofo
Apr 26,home,Scottsdale,L,3-2,3.0,2.0,,,,2.0,1.0,1.0,,,,0.0,,1.0,,,,,,1.0,,,1.0,0.0,,,,,3.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,1.0,win,20140426_kisl
Apr 26,home,Scottsdale,L,11-6,11.0,6.0,,,,2.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,2.0,1.0,,1.0,,,2.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,natestepnaotrd,Nate Stepna,5.0,win,20140426_ovqu
Jan 31,home,Salt Lake,W,6-0,6.0,0.0,,,,4.0,0.0,0.0,,,,0.0,,2.0,,,,,,,,,0.0,0.0,,2.0,,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,ryanschmidtbauer4hzi,Ryan Schmidtbauer,6.0,win,20140131_96f5
Jan 31,home,Colorado Northwestern,L,3-2,3.0,2.0,,,,2.0,1.0,0.0,,,,0.0,2.0,2.0,,,,,,,,,0.0,0.0,,,,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,ryanschmidtbauer4hzi,Ryan Schmidtbauer,1.0,win,20140131_80ba
Feb 1,home,Colorado Northwestern,W,8-1,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Arizona Western,arizonawesterncollege,ryanschmidtbauer4hzi,Ryan Schmidtbauer,7.0,win,
Feb 1,home,Southern Nevada,W,6-2,6.0,2.0,,,,4.0,0.0,0.0,,,,0.0,,3.0,,,,,,,,,0.0,0.0,,,1.0,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,ryanschmidtbauer4hzi,Ryan Schmidtbauer,4.0,win,20140201_05wv
Feb 4,home,Scottsdale,W,6-3,6.0,3.0,,,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,0.0,,1.0,,,3.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,ryanschmidtbauer4hzi,Ryan Schmidtbauer,3.0,win,20140204_kx85
Feb 4,home,Scottsdale,W,8-5,8.0,5.0,,,,5.0,0.0,0.0,,,,0.0,,2.0,,,,,,,,,0.0,0.0,,1.0,2.0,0.5,5.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,ryanschmidtbauer4hzi,Ryan Schmidtbauer,3.0,win,20140204_ojux
Feb 7,home,Utah State Eastern,W,6-2,6.0,2.0,,,,3.0,2.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,4.0,1.0,,1.0,,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,ryanschmidtbauer4hzi,Ryan Schmidtbauer,4.0,win,20140207_1ort
Feb 7,home,Utah State Eastern,W,8-4,8.0,4.0,,,,4.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,1.0,0.0,,2.0,,,4.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,ryanschmidtbauer4hzi,Ryan Schmidtbauer,4.0,win,20140207_w3pr
Feb 8,home,Utah State Eastern,L,2-0,2.0,0.0,,,,2.0,0.0,1.0,,,,0.0,1.0,,,,,,,,,,1.0,0.0,,,1.0,,3.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,ryanschmidtbauer4hzi,Ryan Schmidtbauer,2.0,win,20140208_zid2
Feb 8,home,Utah State Eastern,W,7-4,7.0,4.0,,,,5.0,1.0,2.0,,,,0.0,,2.0,,,,,,,,,2.0,0.0,,1.0,,,5.0,2014,2013-14,div1,Arizona Western,arizonawesterncollege,ryanschmidtbauer4hzi,Ryan Schmidtbauer,3.0,win,20140208_2ify
