date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff,game_win_loss,game_id
Apr 18,home,Pitt,L,8-1,8.0,1.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,treaswootenfrq1,Treas Wooten,,,
Apr 19,home,Pitt,L,5-0,5.0,0.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,treaswootenfrq1,Treas Wooten,,,
Apr 19,home,Pitt,L,4-0,4.0,0.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,treaswootenfrq1,Treas Wooten,,,
Apr 21,home,USC Sumter,L,22-5,22.0,5.0,17.0,win,20150421_lpsm,2.0,0.0,0.0,,,,0.0,,1.0,,,17.0,win,20150421_lpsm,,,1.0,0.0,0.0,,,1.0,,3.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,treaswootenfrq1,Treas Wooten,,,
Apr 24,home,USC Sumter,L,2-1,2.0,1.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,treaswootenfrq1,Treas Wooten,,,
Apr 24,home,USC Sumter,L,9-1,9.0,1.0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,treaswootenfrq1,Treas Wooten,,,
Apr 25,home,Spartanburg Methodist,W,7-3,7.0,3.0,4.0,win,20150425_f92k,1.0,0.0,0.0,,,,0.0,,,,,4.0,win,20150425_f92k,1.0,,,0.0,0.0,,1.0,,,2.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,treaswootenfrq1,Treas Wooten,,,
Apr 26,home,Spartanburg Methodist,L,8-4,8.0,4.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,treaswootenfrq1,Treas Wooten,,,
May 2,home,Florence-Darlington Tech,L,6-5,6.0,5.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,treaswootenfrq1,Treas Wooten,,,
May 3,home,Louisburg,L,12-1,12.0,1.0,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,treaswootenfrq1,Treas Wooten,,,
Feb 11,home,Northwest Florida State,W,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Feb 13,home,Calhoun,W,2-1,2.0,1.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Feb 13,home,Calhoun,L,4-0,4.0,0.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Feb 14,home,Andrew,L,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Feb 14,home,Andrew,W,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Feb 20,home,Enterprise State,W,4-0,4.0,0.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Feb 20,home,Enterprise State,W,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Feb 27,home,Wallace-Dothan,W,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Feb 27,home,Central Alabama,W,9-2,9.0,2.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Feb 28,home,Central Alabama,L,6-1,6.0,1.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Feb 28,home,Lawson State,W,8-4,8.0,4.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Mar 10,home,Coastal Alabama - Monroeville,W,9-4,9.0,4.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Mar 10,home,Coastal Alabama - Monroeville,L,10-3,10.0,3.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Mar 20,home,Coastal Alabama - Bay Minette,L,7-2,7.0,2.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Mar 20,home,Coastal Alabama - Bay Minette,W,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Mar 28,home,Enterprise State,W,7-4,7.0,4.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Mar 28,home,Enterprise State,W,4-0,4.0,0.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Apr 2,home,Wallace-Dothan,W,5-0,5.0,0.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Apr 2,home,Wallace-Dothan,L,12-8,12.0,8.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Apr 7,home,Faulkner JV,W,10-0,10.0,0.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Apr 8,home,Bishop State,L,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Apr 8,home,Bishop State,W,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Apr 16,home,Coastal Alabama - Brewton,W,10-0,10.0,0.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Apr 16,home,Coastal Alabama - Brewton,W,7-6,7.0,6.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Apr 27,home,Chattahoochee Valley,W,12-5,12.0,5.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Apr 27,home,Chattahoochee Valley,W,6-2,6.0,2.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
May 3,home,Wallace-Selma,W,4-1,4.0,1.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
May 3,home,Wallace-Selma,W,8-1,8.0,1.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
May 9,home,Wallace-Selma,W,11-1,11.0,1.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
May 10,home,Coastal Alabama - Bay Minette,L,15-1,15.0,1.0,14.0,win,,,,,,,,,,,,,14.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
May 11,home,Wallace-Dothan,W,6-5,6.0,5.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
May 11,home,Wallace State,L,12-10,12.0,10.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,stacymckenzie0y7u,Stacy McKenzie,,,
Mar 17,home,Ellsworth,L,5-1,5.0,1.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Mar 17,home,Ellsworth,L,12-6,12.0,6.0,6.0,win,20150317_z8tr,4.0,0.0,0.0,,,,0.0,,2.0,,,6.0,win,20150317_z8tr,,,,0.0,0.0,,1.0,,,4.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Mar 22,home,St. Cloud Tech,W,8-1,8.0,1.0,7.0,win,20150322_nher,4.0,1.0,1.0,1.0,,,2.0,,2.0,,,7.0,win,20150322_nher,,,,2.0,1.0,,,1.0,,4.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Mar 22,home,St. Cloud Tech,L,7-6,7.0,6.0,1.0,win,20150322_fpr5,2.0,1.0,0.0,,,,0.0,1.0,,,,1.0,win,20150322_fpr5,,,1.0,0.0,0.0,,1.0,1.0,1.0,4.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Mar 28,home,Muscatine,L,8-1,8.0,1.0,7.0,win,20150328_avch,3.0,0.0,0.0,,,,0.0,,,,,7.0,win,20150328_avch,,,,0.0,0.0,,1.0,2.0,0.5,3.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Mar 28,home,Muscatine,W,11-3,11.0,3.0,8.0,win,20150328_q4xi,3.0,2.0,1.0,,,,0.0,1.0,1.0,,,8.0,win,20150328_q4xi,1.0,,,1.0,0.0,,,1.0,,5.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Mar 29,home,Muscatine,W,7-1,7.0,1.0,6.0,win,20150329_j5x8,1.0,2.0,1.0,,,1.0,2.0,2.0,,,1.0,6.0,win,20150329_j5x8,,,,4.0,1.0,,,,,3.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Mar 29,home,Muscatine,W,5-0,5.0,0.0,5.0,win,20150329_l3m5,4.0,1.0,2.0,,,,0.0,,,,,5.0,win,20150329_l3m5,,,,2.0,0.0,,1.0,,,4.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Apr 4,home,Indian Hills,L,7-6,7.0,6.0,1.0,win,20150404_9d7z,4.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,,1.0,win,20150404_9d7z,,,,2.0,1.0,,1.0,,,5.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Apr 4,home,Indian Hills,L,14-0,14.0,0.0,14.0,win,20150404_5rrx,2.0,0.0,0.0,,,,0.0,,,,,14.0,win,20150404_5rrx,,,,0.0,0.0,,,,,2.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Apr 5,home,Indian Hills,L,5-4,5.0,4.0,1.0,win,20150405_ihht,4.0,0.0,1.0,,,,1.0,,2.0,,,1.0,win,20150405_ihht,,,,1.0,0.0,,,1.0,,4.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Apr 5,home,Indian Hills,L,10-6,10.0,6.0,4.0,win,20150405_ddy0,5.0,1.0,2.0,,,1.0,2.0,,1.0,,,4.0,win,20150405_ddy0,,,,5.0,1.0,,,2.0,,5.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Apr 14,home,Iowa Central,W,6-5,6.0,5.0,1.0,win,20150414_j1og,5.0,2.0,1.0,,,,0.0,,1.0,,,1.0,win,20150414_j1og,,,,1.0,0.0,1.0,,1.0,,5.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Apr 21,home,Kirkwood,L,8-2,8.0,2.0,6.0,win,20150421_8jnr,3.0,0.0,1.0,,,,0.0,,,,,6.0,win,20150421_8jnr,,,,1.0,0.0,1.0,1.0,1.0,1.0,3.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Apr 21,home,Kirkwood,L,12-4,12.0,4.0,8.0,win,20150421_fbw5,3.0,1.0,0.0,,,,0.0,,,,,8.0,win,20150421_fbw5,1.0,,,0.0,0.0,1.0,2.0,1.0,2.0,4.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Apr 26,home,Iowa Western,L,16-2,16.0,2.0,14.0,win,20150426_6t2j,3.0,0.0,2.0,,,,2.0,1.0,,,,14.0,win,20150426_6t2j,,,,2.0,0.0,,,1.0,,4.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Apr 26,home,Iowa Western,L,1-0,1.0,0.0,1.0,win,20150426_kqza,3.0,0.0,1.0,,,,0.0,,1.0,,,1.0,win,20150426_kqza,,,,1.0,0.0,,1.0,,,3.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Apr 27,home,Iowa Western,L,5-2,5.0,2.0,3.0,win,20150427_xkuf,3.0,0.0,0.0,,,,0.0,,,,,3.0,win,20150427_xkuf,,,,0.0,0.0,,2.0,,,3.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Apr 27,home,Iowa Western,L,10-2,10.0,2.0,8.0,win,20150427_8ot5,3.0,1.0,0.0,,,,1.0,,1.0,,,8.0,win,20150427_8ot5,,,,0.0,0.0,,1.0,,,3.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Apr 29,home,Southwestern,W,7-3,7.0,3.0,4.0,win,20150429_i2k2,4.0,1.0,1.0,,,,0.0,1.0,,,,4.0,win,20150429_i2k2,,,,1.0,0.0,,2.0,1.0,2.0,5.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,loganholtzdhnq,Logan Holtz,,,
Feb 7,home,Redlands,W,11-10,11.0,10.0,1.0,win,20150207_vyti,5.0,2.0,2.0,,,1.0,2.0,,,1.0,,1.0,win,20150207_vyti,,,,5.0,1.0,,,,,5.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Feb 25,home,Allen County,W,13-3,13.0,3.0,10.0,win,20150225_ew9q,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,10.0,win,20150225_ew9q,,,,1.0,0.0,,,,,4.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Feb 25,home,Allen County,W,12-1,12.0,1.0,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Mar 3,home,Crowder,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Mar 6,home,Fort Scott,W,7-6,7.0,6.0,1.0,win,20150306_83q9,3.0,1.0,0.0,,,,1.0,1.0,1.0,,,1.0,win,20150306_83q9,,,,0.0,0.0,,,,,4.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Mar 6,home,Fort Scott,W,11-9,11.0,9.0,2.0,win,20150306_khe7,2.0,0.0,1.0,,,,0.0,,1.0,,,2.0,win,20150306_khe7,,,,1.0,0.0,,,,,2.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Mar 14,home,Kansas City Kansas,W,10-0,10.0,0.0,10.0,win,20150314_n3za,3.0,1.0,2.0,2.0,,,2.0,,,,,10.0,win,20150314_n3za,,,,4.0,2.0,,,,,3.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Mar 14,home,Kansas City Kansas,W,11-2,11.0,2.0,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Mar 17,home,Butler,W,8-2,8.0,2.0,6.0,win,20150317_4qos,3.0,0.0,0.0,,,,0.0,1.0,,,,6.0,win,20150317_4qos,,,,0.0,0.0,,,,,4.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Mar 20,home,Johnson County,W,11-6,11.0,6.0,5.0,win,20150320_5apj,4.0,0.0,2.0,,,,2.0,,1.0,,,5.0,win,20150320_5apj,,,,2.0,0.0,,,,,4.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Mar 20,home,Johnson County,L,12-9,12.0,9.0,3.0,win,20150320_6d1f,2.0,0.0,0.0,,,,0.0,1.0,2.0,,,3.0,win,20150320_6d1f,,,,0.0,0.0,,,,,3.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Mar 28,home,Neosho County,W,8-3,8.0,3.0,5.0,win,20150328_xq32,3.0,2.0,2.0,,,1.0,3.0,,1.0,,,5.0,win,20150328_xq32,,,,5.0,1.0,,,,,3.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Mar 28,home,Neosho County,W,13-3,13.0,3.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Apr 4,home,Coffeyville,W,10-0,10.0,0.0,10.0,win,20150404_q7x5,2.0,0.0,0.0,,,,1.0,1.0,1.0,,,10.0,win,20150404_q7x5,,,,0.0,0.0,,,,,3.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Apr 4,home,Coffeyville,L,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Apr 7,home,Southeast,W,11-7,11.0,7.0,4.0,win,20150407_8nj0,4.0,2.0,2.0,,,1.0,2.0,,,,,4.0,win,20150407_8nj0,,,,5.0,1.0,,,,,4.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Apr 9,home,Independence,W,12-2,12.0,2.0,10.0,win,20150409_ifhu,4.0,1.0,2.0,,,,1.0,,,,,10.0,win,20150409_ifhu,,,,2.0,0.0,,,,,4.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Apr 9,home,Independence,W,6-4,6.0,4.0,2.0,win,20150409_fyd4,3.0,0.0,1.0,,,,0.0,,2.0,,,2.0,win,20150409_fyd4,,,1.0,1.0,0.0,,,,,4.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Apr 14,home,Seminole State (OK),W,7-6,7.0,6.0,1.0,win,20150414_k3tv,3.0,0.0,1.0,1.0,,,0.0,,,,,1.0,win,20150414_k3tv,,,,2.0,1.0,,,,,3.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Apr 20,home,Labette,W,13-0,13.0,0.0,13.0,win,20150420_db6h,3.0,2.0,2.0,,,1.0,3.0,,,1.0,,13.0,win,20150420_db6h,,,,5.0,1.0,,,,,3.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Apr 20,home,Labette,W,15-3,15.0,3.0,12.0,win,,,,,,,,,,,,,12.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Apr 25,home,Highland (KS),W,12-2,12.0,2.0,10.0,win,20150425_05md,3.0,1.0,1.0,,,1.0,2.0,,1.0,,,10.0,win,20150425_05md,,,,4.0,1.0,,,,,3.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Apr 25,home,Highland (KS),W,11-7,11.0,7.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
May 2,home,Colby,W,12-2,12.0,2.0,10.0,win,20150502_89uo,2.0,2.0,2.0,,,,1.0,3.0,,,,10.0,win,20150502_89uo,,,,2.0,0.0,,,,,5.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
May 2,home,Colby,W,13-3,13.0,3.0,10.0,win,20150502_t4ww,4.0,2.0,2.0,,,,0.0,,1.0,1.0,,10.0,win,20150502_t4ww,,,,2.0,0.0,,,,,4.0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
May 11,home,Fort Scott,W,9-8,9.0,8.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,dillonwhite9m64,Dillon White,,,
Feb 7,home,Bishop State,W,7-2,7.0,2.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,connormcwilliamsnjam,Connor McWilliams,,,
Feb 7,home,Bishop State,W,7-5,7.0,5.0,2.0,win,20150207_8rwl,0.0,0.0,0.0,,,,0.0,,,,,2.0,win,20150207_8rwl,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Delgado,delgadocommunitycollege,connormcwilliamsnjam,Connor McWilliams,,,
Feb 10,home,Copiah-Lincoln,W,4-3,4.0,3.0,1.0,win,20150210_2tdl,0.0,0.0,0.0,,,,0.0,,,,,1.0,win,20150210_2tdl,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Delgado,delgadocommunitycollege,connormcwilliamsnjam,Connor McWilliams,,,
Feb 10,home,Copiah-Lincoln,W,14-0,14.0,0.0,14.0,win,,,,,,,,,,,,,14.0,win,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,connormcwilliamsnjam,Connor McWilliams,,,
Feb 19,home,College of St. Joseph,W,5-3,5.0,3.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,connormcwilliamsnjam,Connor McWilliams,,,
Feb 20,home,College of St. Joseph,W,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,connormcwilliamsnjam,Connor McWilliams,,,
Feb 20,home,College of St. Joseph,W,10-0,10.0,0.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,connormcwilliamsnjam,Connor McWilliams,,,
Feb 21,home,College of St. Joseph,W,8-6,8.0,6.0,2.0,win,20150221_pix2,0.0,0.0,0.0,,,,0.0,,,,,2.0,win,20150221_pix2,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Delgado,delgadocommunitycollege,connormcwilliamsnjam,Connor McWilliams,,,
Feb 21,home,College of St. Joseph,L,1-0,1.0,0.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,connormcwilliamsnjam,Connor McWilliams,,,
Feb 22,home,College of St. Joseph,W,8-3,8.0,3.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,connormcwilliamsnjam,Connor McWilliams,,,
Feb 25,home,Southwest Mississippi,,,,,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,connormcwilliamsnjam,Connor McWilliams,,,
Feb 25,home,Southwest Mississippi,,,,,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,connormcwilliamsnjam,Connor McWilliams,,,
Feb 25,home,Southwest Mississippi,,,,,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,connormcwilliamsnjam,Connor McWilliams,,,
