season,njcaa_season,team,team_id,player_id,player_name,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2023,2022-23,Salt Lake,saltlakecommunitycollege,jackbluthphm1,Jack Bluth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Salt Lake,saltlakecommunitycollege,jackwhitex4ce,Jack White,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,0.0,,1.0,9.0,0.0,0.0,18.0,,0.0
2023,2022-23,Salt Lake,saltlakecommunitycollege,jakehervatw07x,Jake Hervat,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,,9.0,93.0,4.0,9.0,0.0,27.0,0.0,0.0,9.0
2023,2022-23,Salt Lake,saltlakecommunitycollege,jalenseward4id7,Jalen Seward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Salt Lake,saltlakecommunitycollege,jamesboereegtzt,James Boeree,1.0,0.0,1.0,0.0,3.0,4.0,4.0,4.0,2.0,5.0,0.0,0.0,12.0,70.0,2.0,12.0,0.0,6.0,15.0,2.5,12.0
2023,2022-23,Salt Lake,saltlakecommunitycollege,jarretelmerdv9k,Jarret Elmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Salt Lake,saltlakecommunitycollege,jaxonweatherlyrx3j,Jaxon Weatherly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Salt Lake,saltlakecommunitycollege,jordanpace1h80,Jordan Pace,0.0,0.0,2.0,0.0,3.3000000000000003,10.0,7.0,7.0,4.0,4.0,0.0,0.0,19.091,44.0,4.242,27.273,0.0,10.909,10.909,1.0,19.091
2023,2022-23,Salt Lake,saltlakecommunitycollege,kylekeyesm59u,Kyle Keyes,2.0,1.0,1.0,0.0,9.2,19.0,13.0,11.0,0.0,9.0,0.0,0.5,10.761,78.0,2.065,18.587,0.0,0.0,8.804,,12.717
2023,2022-23,Salt Lake,saltlakecommunitycollege,prestonwingetac19,Preston Winget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Salt Lake,saltlakecommunitycollege,reaganwalkerp29u,Reagan Walker,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,2.0,3.0,0.0,,2.25,372.0,1.25,6.75,0.0,4.5,6.75,1.5,4.5
2023,2022-23,Salt Lake,saltlakecommunitycollege,shaytimmersl9t,Shay Timmer,1.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,4.5,186.0,2.0,18.0,0.0,0.0,4.5,,4.5
2023,2022-23,Salt Lake,saltlakecommunitycollege,taylorayalabtli,Taylor Ayala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Salt Lake,saltlakecommunitycollege,tratonstahelirshf,Traton Staheli,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,1.0,9.0,0.0,0.0,9.0,,0.0
2023,2022-23,Salt Lake,saltlakecommunitycollege,treygambillyeer,Trey Gambill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Salt Lake,saltlakecommunitycollege,treymclawhornwrku,Trey McLawhorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,aidenadams6crb,Aiden Adams,0.0,0.0,0.0,0.0,4.6,8.0,6.0,2.0,2.0,6.0,0.0,,3.913,214.0,2.174,15.652,0.0,3.913,11.739,3.0,11.739
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,alexrosario077x,Alex Rosario,0.0,0.0,0.0,0.0,2.4,3.0,5.0,5.0,5.0,2.0,1.0,,18.75,45.0,3.333,11.25,3.75,18.75,7.5,0.4,18.75
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,armanisanchez4pe2,Armani Sanchez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,astinkingqk60,Astin King,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,augiemojica4cc5,Augie Mojica,0.0,1.0,0.0,1.0,8.4,6.0,2.0,2.0,0.0,12.0,1.0,1.0,2.143,390.0,0.714,6.429,1.071,0.0,12.857,,2.143
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,bradychristensen65km,Brady Christensen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,calelansville74ob,Cale Lansville,4.0,0.0,0.0,0.0,15.1,20.0,10.0,7.0,6.0,23.0,0.0,,4.172,200.0,1.722,11.921,0.0,3.576,13.709,3.833,5.96
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,charospena5ath,Charos Pena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,chaseroberts3ift,Chase Roberts,0.0,0.0,0.0,0.0,0.2,0.0,4.0,3.0,2.0,2.0,0.0,,135.0,6.0,10.0,0.0,0.0,90.0,90.0,1.0,180.0
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,connorlee5f1l,Connor Lee,0.0,1.0,0.0,0.0,4.1,1.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,,0.976,2.195,0.0,6.585,10.976,1.667,2.195
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,cullenhorowiczbyv4,Cullen Horowicz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,derekgippsonyya9,Derek Gippson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,elijahdukesrici,Elijah Dukes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,franciscohernandezgx3a,Francisco Hernandez,4.0,2.0,2.0,0.0,18.4,17.0,12.0,9.0,7.0,15.0,1.0,0.5,4.402,190.0,1.304,8.315,0.489,3.424,7.337,2.143,5.87
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,gageboehmoyw8,Gage Boehm,0.0,0.0,0.0,1.0,5.1,2.0,1.0,1.0,3.0,6.0,0.0,,1.765,474.0,0.98,3.529,0.0,5.294,10.588,2.0,1.765
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,jackhicks9b2g,Jack Hicks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,jacobefoster0f0h,Jacobe Foster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,jakebennettqhpq,Jake Bennett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,jaykelleyvqzb,Jay Kelley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,jeanpaulramoshuo6,Jean Paul Ramos,0.0,0.0,0.0,0.0,4.4,6.0,3.0,3.0,2.0,7.0,0.0,,6.136,136.0,1.818,12.273,0.0,4.091,14.318,3.5,6.136
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,joanromanmgh5,Joan Roman,2.0,1.0,1.0,0.0,7.2,13.0,11.0,9.0,4.0,9.0,0.0,0.5,11.25,74.0,2.361,16.25,0.0,5.0,11.25,2.25,13.75
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,jordangorhamyamt,Jordan Gorham,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,,4.5,186.0,2.0,4.5,4.5,13.5,9.0,0.667,4.5
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,jorgecartegenabmkx,Jorge Cartegena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,josemolina6si0,Jose Molina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,josetorresr131,Jose Torres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,keeganknutsoni1m0,Keegan Knutson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,kieperpaterjwk,Kieper Pate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,lexgarciawduv,Lex Garcia,4.0,2.0,1.0,0.0,21.0,15.0,6.0,6.0,7.0,28.0,2.0,0.667,2.571,325.0,1.048,6.429,0.857,3.0,12.0,4.0,2.571
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,lukenailpizd,Luke Nail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,madduxstiveyfiuh,Maddux Stivey,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,1.0,9.0,0.0,0.0,4.5,,0.0
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,malikaiwickleyya1p,Malikai Wickley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,miguelmoralesdzfb,Miguel Morales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,mjrodriguez3i9s,MJ Rodriguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,patrickcollopy4ev3,Patrick Collopy,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,0.0,3.0,4.0,,13.5,62.0,2.5,22.5,18.0,0.0,13.5,,13.5
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,reighjordanzvcp,Reigh Jordan,0.0,0.0,0.0,0.0,6.2,6.0,2.0,2.0,1.0,6.0,0.0,,2.903,288.0,1.129,8.71,0.0,1.452,8.71,6.0,2.903
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,ryanfloresup9q,Ryan Flores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,titanhayesjwdr,Titan Hayes,0.0,1.0,0.0,0.0,13.2,2.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,,0.303,1.364,0.0,1.364,6.818,5.0,0.0
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,treyruckerogdx,Trey Rucker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Santa Fe,santafecollege,anthonyfimianojfti,Anthony Fimiano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Santa Fe,santafecollege,billygrahamn310,Billy Graham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Santa Fe,santafecollege,caseyodelloccu,Casey O'Dell,0.0,1.0,0.0,3.0,7.4,10.0,7.0,6.0,2.0,9.0,1.0,1.0,7.297,115.0,1.622,12.162,1.216,2.432,10.946,4.5,8.514
2023,2022-23,Santa Fe,santafecollege,chasechappell61w6,Chase Chappell,0.0,0.0,0.0,0.0,6.1,3.0,3.0,1.0,4.0,8.0,0.0,,1.475,567.0,1.148,4.426,0.0,5.902,11.803,2.0,4.426
2023,2022-23,Santa Fe,santafecollege,colbyricer2it,Colby Rice,0.0,2.0,0.0,2.0,7.6,3.0,2.0,2.0,4.0,12.0,0.0,1.0,2.368,353.0,0.921,3.553,0.0,4.737,14.211,3.0,2.368
2023,2022-23,Santa Fe,santafecollege,coreybraun9l7r,Corey Braun,4.0,3.0,0.0,0.0,19.0,18.0,8.0,8.0,1.0,22.0,0.0,1.0,3.789,221.0,1.0,8.526,0.0,0.474,10.421,22.0,3.789
2023,2022-23,Santa Fe,santafecollege,coryfilley45gm,Cory Filley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Santa Fe,santafecollege,drakeharmanq550,Drake Harman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Santa Fe,santafecollege,gavenbook8kif,Gaven Book,0.0,0.0,0.0,1.0,11.5,8.0,5.0,2.0,8.0,11.0,1.0,,1.565,534.0,1.391,6.261,0.783,6.261,8.609,1.375,3.913
2023,2022-23,Santa Fe,santafecollege,grantgallagherk60c,Grant Gallagher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Santa Fe,santafecollege,grantgiloolywp8z,Grant Gilooly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Santa Fe,santafecollege,hunterkeen5f02,Hunter Keen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Santa Fe,santafecollege,jacobguthrie1emh,Jacob Guthrie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Santa Fe,santafecollege,jacoblauderdaleordy,Jacob Lauderdale,4.0,3.0,0.0,0.0,18.4,19.0,11.0,11.0,8.0,28.0,3.0,1.0,5.38,155.0,1.467,9.293,1.467,3.913,13.696,3.5,5.38
2023,2022-23,Santa Fe,santafecollege,jacobphillipsfvhk,Jacob Phillips,4.0,2.0,0.0,0.0,22.0,23.0,14.0,14.0,2.0,21.0,3.0,1.0,5.727,146.0,1.136,9.409,1.227,0.818,8.591,10.5,5.727
2023,2022-23,Santa Fe,santafecollege,jahlanirogers49ut,Jahlani Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Santa Fe,santafecollege,jalenhudsonnpy2,Jalen Hudson,3.0,3.0,0.0,0.0,20.3,19.0,12.0,7.0,3.0,19.0,1.0,1.0,3.103,270.0,1.084,8.424,0.443,1.33,8.424,6.333,5.32
2023,2022-23,Santa Fe,santafecollege,jordanperry9z5j,Jordan Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Santa Fe,santafecollege,joshhoguedjd8,Josh Hogue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Santa Fe,santafecollege,jpherrholz0wa8,JP Herrholz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Santa Fe,santafecollege,landonrogerskviw,Landon Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Santa Fe,santafecollege,loganheaddd3c,Logan Head,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Santa Fe,santafecollege,nickdavidson65ba,Nick Davidson,0.0,0.0,0.0,0.0,1.2,6.0,5.0,4.0,3.0,1.0,0.0,,30.0,28.0,7.5,45.0,0.0,22.5,7.5,0.333,37.5
2023,2022-23,Santa Fe,santafecollege,ryanbrownzpox,Ryan Brown,0.0,1.0,1.0,0.0,5.7,12.0,4.0,3.0,1.0,9.0,0.0,0.5,4.737,177.0,2.281,18.947,0.0,1.579,14.211,9.0,6.316
2023,2022-23,Santa Fe,santafecollege,tobinmoranw1pk,Tobin Moran,3.0,2.0,0.0,0.0,17.1,10.0,4.0,3.0,1.0,19.0,0.0,1.0,1.579,530.0,0.643,5.263,0.0,0.526,10.0,19.0,2.105
2023,2022-23,Santa Fe,santafecollege,treybacon146c,Trey Bacon,0.0,0.0,0.0,0.0,4.3,9.0,9.0,9.0,5.0,5.0,0.0,,18.837,44.0,3.256,18.837,0.0,10.465,10.465,1.0,18.837
2023,2022-23,Santa Fe,santafecollege,zethrodriguez9n1e,Zeth Rodriguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,austinmiller7mjz,Austin Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,beauevans4gjh,Beau Evans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,billysomersgnwl,Billy Somers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,brycerosenow163j,Bryce Rosenow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,calebgreen1hn1,Caleb Green,0.0,0.0,1.0,0.0,0.1,2.0,4.0,4.0,2.0,0.0,1.0,0.0,360.0,2.0,40.0,180.0,90.0,180.0,0.0,0.0,360.0
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,chasereidmhon,Chase Reid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,daylenstage9tgx,Daylen Stage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,dillonschueler2i9a,Dillon Schueler,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,10.0,0.0,,0.0,,1.25,2.25,0.0,9.0,22.5,2.5,0.0
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,ethanvanlanduithzxq,Ethan Van Landuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,guytusaxt0a,Guy Tusa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,hudsondeals5vv,Hudson Deal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,isaicsanchez0agn,Isaic Sanchez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,jacobjonescble,Jacob Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,julioperaltamunoz8fvu,Julio Peralta Munoz,0.0,0.0,0.0,0.0,3.0,5.0,3.0,3.0,2.0,3.0,0.0,,9.0,93.0,2.333,15.0,0.0,6.0,9.0,1.5,9.0
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,kolbyfranksq4a8,Kolby Franks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,mattpaulsen49ow,Matt Paulsen,0.0,0.0,0.0,0.0,1.1,3.0,1.0,1.0,2.0,1.0,0.0,,8.182,102.0,4.545,24.545,0.0,16.364,8.182,0.5,8.182
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,owenangellq48a,Owen Angell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,ryanpitzerfqdk,Ryan Pitzer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,tommywalshr9rd,Tommy Walsh,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,4.5,186.0,2.5,9.0,0.0,13.5,9.0,0.667,4.5
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,zachdivero0f3,Zach Diver,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,,0.0,,1.5,13.5,0.0,0.0,22.5,,0.0
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,andrewwhiter7rq,Andrew White,0.0,0.0,1.0,0.0,3.7,3.0,5.0,4.0,4.0,8.0,0.0,0.0,9.73,86.0,1.892,7.297,0.0,9.73,19.459,2.0,12.162
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,blakedarvillele15,Blake D'Arville,4.0,0.0,1.0,0.0,13.2,19.0,14.0,8.0,5.0,18.0,0.0,0.0,5.455,153.0,1.818,12.955,0.0,3.409,12.273,3.6,9.545
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,cadebrewer4s8b,Cade Brewer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,cadmielpompayu01,Cadmiel Pompa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,carloslopezsxd0,Carlos Lopez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,connorhensley55ee,Connor Hensley,0.0,0.0,0.0,1.0,6.4,13.0,6.0,6.0,1.0,5.0,0.0,,8.438,99.0,2.188,18.281,0.0,1.406,7.031,5.0,8.438
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,dannyramirezo4i9,Danny Ramirez,1.0,1.0,0.0,1.0,9.1,12.0,6.0,6.0,2.0,11.0,2.0,1.0,5.934,141.0,1.538,11.868,1.978,1.978,10.879,5.5,5.934
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,darioastudillo7c55,Dario Astudillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,dilloncostello3zmu,Dillon Costello,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,ethansalakais5,Ethan Salak,3.0,1.0,0.0,0.0,16.2,16.0,9.0,4.0,6.0,17.0,0.0,1.0,2.222,376.0,1.358,8.889,0.0,3.333,9.444,2.833,5.0
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,garrettbreweraavu,Garrett Brewer,0.0,1.0,0.0,0.0,5.2,7.0,8.0,3.0,4.0,3.0,1.0,1.0,5.192,161.0,2.115,12.115,1.731,6.923,5.192,0.75,13.846
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,jackangusl45i,Jack Angus,0.0,2.0,1.0,0.0,14.1,4.0,3.0,3.0,9.0,16.0,1.0,0.667,1.915,437.0,0.922,2.553,0.638,5.745,10.213,1.778,1.915
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,jacobgreeng631,Jacob Green,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,jasonambospsd9,Jason Ambos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,jhoanderirigoyen3mza,Jhoander Irigoyen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,joseperez7eu8,Jose Perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,keatonference84dc,Keaton Ference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,kishonfrettxvwk,Kishon Frett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,masonhutsellzw3l,Mason Hutsell,0.0,0.0,0.0,0.0,3.2,3.0,0.0,0.0,3.0,1.0,0.0,,0.0,,1.875,8.438,0.0,8.438,2.812,0.333,0.0
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,michaelmarrerovo1m,Michael Marrero,0.0,1.0,0.0,1.0,7.2,8.0,5.0,5.0,5.0,12.0,1.0,1.0,6.25,134.0,1.806,10.0,1.25,6.25,15.0,2.4,6.25
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,mikerinaldisgq1,Mike Rinaldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,nicpepetaxe,Nic Pepe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,reyplasencianb3r,Rey Plasencia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
